FP_IDX,FP_AMP1,FP_AMP2,CIR_PWR,MAX_NOISE,RXPACC,PREAM_LEN,CIR_PC1,CIR_PC2,CIR_PC3,CIR_PC4,CIR_PC5,CIR_PC6,CIR_PC7,CIR_PC8,RANGE
745.0,12787.0,19071.0,6947.0,931.0,293.0,1024.0,-0.3168833140364879,64.28021227504179,-30.19669263471628,-6.537370118878497,-12.424307656351784,8.397927141371731,-19.22493895459753,15.777612801310651,4.79
745.0,5102.0,19572.0,11940.0,930.0,439.0,1024.0,11.331366425540326,41.16697526113485,-19.73803691609028,13.111336688876133,3.334835782527544,-6.737600655053414,-6.142222530976701,-4.292688444138894,2.52
748.0,13483.0,16079.0,10789.0,899.0,612.0,1024.0,-7.060161561968214,-7.115745558759552,21.43559100737533,-2.657510605850508,5.202739390936884,-9.80231967638333,6.237184737899293,-1.1408202679883015,2.41
745.0,14978.0,17872.0,6729.0,797.0,279.0,1024.0,9.647772384360971,64.51005198197632,4.171130793402955,-7.813485662876672,-10.331206958276017,13.480819585280448,-24.38052712923007,10.81842273258986,4.86
745.0,7592.0,2132.0,8869.0,957.0,891.0,1024.0,-29.108653982185647,-1.819794343293994,9.81644446304815,-0.5134869463349157,-0.3467457889602697,5.0727213920842855,-6.181606880897833,1.4736573850522492,4.93
746.0,8260.0,6050.0,12245.0,1006.0,310.0,1024.0,58.19325585441886,-13.219133774799005,17.591296623912903,16.902775562152545,-1.3776872552827049,-6.798171521736162,-34.246671922204065,1.9195895472854363,0.93
745.0,7496.0,19407.0,12611.0,3698.0,284.0,1024.0,63.03515323006764,57.0002048954009,-1.4320604223166586,41.300826960570845,17.928915990279293,1.1765297305553777,4.297408335438192,23.564015175722474,0.7
749.0,15161.0,10102.0,12748.0,944.0,325.0,1024.0,46.36132159673263,-34.03599638517221,0.6557211189879802,-7.486689832537304,8.115152611116953,16.589528674870255,11.77782255763018,-29.15401008713193,1.66
748.0,7917.0,18419.0,10654.0,3520.0,281.0,1024.0,58.33016003700197,1.284220874437828,13.281608343691603,-44.24333815666338,-4.335529789629373,-22.182675586873817,15.52560763256979,-23.907412394151567,1.41
751.0,12707.0,18037.0,12878.0,3154.0,290.0,1024.0,55.95392031035728,-68.71798956888738,-36.83531538915639,11.659007773508598,-22.485886394176152,-12.297624366811483,-10.691549546875674,-0.3447541201651071,0.92
744.0,3130.0,14815.0,14452.0,1656.0,343.0,1024.0,41.28696899072066,44.98447253133244,-24.69012853649297,-14.854272267553233,-8.412817509748466,-12.712257692388803,25.358843408265983,4.31938100515664,2.19
745.0,2379.0,9232.0,13205.0,1612.0,334.0,1024.0,47.910137504793234,11.079942548426144,-5.828473770080156,-21.796388327887257,20.811036449286732,-3.959003820409925,10.087584520693854,-8.737681858831362,4.4
748.0,13860.0,17430.0,9567.0,602.0,464.0,1024.0,6.256308447857991,1.673063448190074,24.53579883114332,0.7802655180651517,-10.063819161214596,10.884714526220728,18.085885437642787,-9.162236117778974,3.43
746.0,17068.0,17304.0,11015.0,2027.0,268.0,1024.0,45.29723661647821,83.18860304873311,34.70356398778619,-4.130376477407275,-18.33876170750336,26.31970749531363,-24.09046688688674,14.472941692925758,0.18
750.0,9314.0,15122.0,10180.0,885.0,414.0,1024.0,10.698565584807042,-31.93417875939476,-1.9761944672281235,-4.394915274862004,15.55736932208263,6.839953972767608,-12.227371772333544,-17.856239953495862,3.61
748.0,9714.0,17585.0,9065.0,836.0,524.0,1024.0,-2.1394450118534185,-2.4376856000278724,14.58550114775753,-11.800889321994395,-5.166170304654614,-3.961522678362289,1.824291332286678,-8.624479829679327,4.34
748.0,5320.0,9322.0,6286.0,609.0,438.0,1024.0,-2.3848513853191973,-18.335731059908515,8.108939288320183,6.115775179288875,-8.692867665016776,4.111865711180033,14.549986002501692,-7.867989798813351,3.96
747.0,2244.0,9492.0,16346.0,1835.0,377.0,1024.0,32.86084737720932,-11.61879847402164,-37.475716618906006,-29.80841083068896,-12.221207975916249,-9.382610250388687,-28.65254517895109,-5.332251708493981,2.71
743.0,9729.0,17331.0,16364.0,777.0,540.0,1024.0,10.423195951399414,18.157684500848266,-7.0181664317828885,0.5395658785193078,22.209401755383823,-16.57682170922651,4.240182266609249,-7.143031387111389,1.62
748.0,12369.0,13272.0,10163.0,934.0,290.0,1024.0,50.92904555356875,-3.6322626826914384,19.174396333687607,10.44696532829335,-39.48563988028665,6.813300492078876,21.38874392672384,-13.631483041977251,1.51
746.0,12105.0,16906.0,10764.0,1009.0,291.0,1024.0,42.742835222348624,45.945279263297735,8.839643620067397,-2.6917824613655514,18.024371692299727,-9.076430270738095,-4.240292236011103,30.609435996842542,2.27
750.0,14633.0,8343.0,13804.0,1035.0,391.0,1024.0,29.996581297029053,-43.21268622481593,-10.8163379269055,2.920414691096391,-5.729374308282448,-12.589422888913298,-4.35334367179684,-3.017141076980599,3.1
748.0,17889.0,17839.0,11624.0,1837.0,268.0,1024.0,72.34143996515097,-19.02591869452534,50.25474438967811,41.59985790986715,4.307238613693784,6.83188729476165,18.15876891492558,-5.181496579198314,0.96
751.0,18181.0,18969.0,11210.0,1713.0,273.0,1024.0,48.28044186691039,-64.39975526805652,-25.069016150285695,36.14560335195308,-38.70512703794036,-12.92467943756874,8.376347480938325,-0.086485620156286,1.72
745.0,9022.0,17643.0,11570.0,1679.0,281.0,1024.0,51.04894069124821,65.4571538224004,3.674947021513268,22.90123195558887,8.188798312571725,4.311081692704831,5.3129352850109655,1.7473178613940692,0.92
746.0,5010.0,15280.0,15091.0,3134.0,314.0,1024.0,76.06102529590335,30.433440085793823,4.620154601488878,18.03479304305,2.9322393803405693,15.389358592398464,11.280869839960218,15.627890814258436,1.22
743.0,9748.0,3241.0,12251.0,2015.0,293.0,1024.0,59.189654853644505,2.322045029585854,-31.483420927614706,26.88392727715517,30.767987735524088,6.041199738633716,-2.8018226965171045,12.708037612329166,0.67
746.0,16849.0,15285.0,11220.0,2644.0,261.0,1024.0,64.99367415471586,35.21109454092838,10.6174342128661,-25.604132120523865,-42.16449731283406,13.365635668425456,0.3835718654787806,-35.966705742244386,0.71
744.0,6857.0,19513.0,8223.0,1298.0,308.0,1024.0,2.1752401856989243,64.15910807979274,-30.701842467797672,20.05794526202458,22.720814385772364,-2.816691447792992,7.216556295582751,-0.6676501811676626,1.55
746.0,4484.0,3805.0,6438.0,1199.0,1025.0,1536.0,-35.940744362085,-6.027839309837216,14.54484568608167,7.550723483667157,3.418091860709978,-0.0849203604520145,-4.858596262437927,0.3542675811398621,7.67
746.0,7295.0,17888.0,18693.0,2255.0,382.0,1024.0,54.40795286775886,10.848663314613953,-14.328427391303588,1.417630249484195,-0.5654975014721252,17.52268978895741,-16.84998510804334,23.85924128048305,1.39
749.0,6675.0,17261.0,11619.0,796.0,760.0,1024.0,-16.49059676945395,-18.65295927854958,7.772988059790235,3.321805511384311,-0.4362589086448967,-11.040451469022862,-2.6205006842909557,2.178088784225092,5.16
745.0,9661.0,10303.0,19352.0,1461.0,580.0,1024.0,11.829646059884674,-9.84243630990772,-25.626065134031816,-16.090699595458652,-3.4167458898223813,-4.9972926886031575,1.779114915930249,4.651557769277504,6.05
744.0,5624.0,6440.0,9409.0,848.0,553.0,1024.0,-10.39914444774996,15.030432542698994,8.276367481342895,-2.4298247026030566,11.851740865192046,-12.434588499758508,12.409692104847066,-6.292947151093615,2.59
746.0,10832.0,18791.0,14814.0,1045.0,384.0,1024.0,38.556698199500815,14.605101051491218,2.626224682672231,-14.126295546736577,-10.518894800504285,25.76021459936639,-18.85037193219478,-2.451860880003789,2.16
746.0,7828.0,4503.0,8507.0,959.0,701.0,1024.0,-18.1230640925776,-9.62395873218288,7.348613555095433,3.594401676601847,-9.799764785871382,-5.688953760396169,3.798489544101216,6.8030864806417695,4.83
747.0,7707.0,4837.0,9689.0,1291.0,379.0,1024.0,16.6993841492415,-26.435700805086224,0.701482683802572,-2.461168321381048,-4.743744377528131,-21.212761689620077,-24.602348485739597,-0.5036253163416938,4.5
750.0,11488.0,18028.0,16961.0,1413.0,351.0,1024.0,40.47295245019004,-49.23787487568036,-18.35352202439161,-8.584364315103688,17.478552001556864,7.777764183116444,-11.05345778837484,18.330088420408494,3.35
744.0,2806.0,8061.0,17960.0,815.0,422.0,1024.0,35.23322502338877,-12.046360437070293,-16.414541115907998,3.1604688221474584,28.768006018703627,13.18983480376346,-10.3290110578574,-1.430994047907567,3.26
751.0,11210.0,8864.0,10582.0,970.0,284.0,1024.0,41.8372914697499,-57.41325676462784,-27.26822638141237,5.2283096365067525,-21.18477223514907,-16.071813783178253,-7.999893781675995,-24.91398935099896,1.27
751.0,17398.0,17195.0,10354.0,1032.0,266.0,1024.0,43.59411786965828,-61.794124857941526,-24.85265201231407,27.046226244165275,-32.93090851800641,-30.206698084164213,-24.478777740932745,5.097736259787569,1.26
752.0,181.0,17131.0,8903.0,1642.0,263.0,1024.0,39.60008913448491,-55.287061469847664,-26.01001788168378,5.166455695124582,-14.93456206778029,-21.78210958211009,-23.696872872976527,-8.335480092345843,2.77
743.0,14174.0,18618.0,12613.0,1311.0,419.0,1024.0,12.640790793238857,33.92462998117029,-19.370986555991124,11.712702478377404,28.13089022293783,-16.706894847404595,2.157483252338833,-3.9067995872373897,3.11
749.0,14172.0,18358.0,12500.0,1401.0,295.0,1024.0,60.158998731196334,-40.37836240137393,20.13700665413173,27.97122607134962,20.42546270490735,0.1123991634559441,-23.06630984296388,10.036866231041657,2.48
747.0,15119.0,16902.0,7633.0,903.0,737.0,1024.0,-24.64344613628292,0.2197225804106186,19.53015772723355,-6.5344567523222254,4.420044814319377,-2.058821821307737,3.083067722910878,-0.908311802047275,4.24
746.0,9623.0,17611.0,12732.0,2775.0,273.0,1024.0,73.22657772627471,30.478409487555243,17.40634330781957,-15.402234543831314,-28.733349984724544,-3.756093632570432,19.02392211106149,32.09468545400171,1.56
746.0,4177.0,17815.0,22220.0,1763.0,577.0,1024.0,17.395276565621202,9.575892251288854,-25.239421059667915,-17.225245171511386,11.998678591197605,4.858749092123248,-0.5812948254069255,12.15016510198826,5.9
751.0,14542.0,7244.0,14007.0,2261.0,292.0,1024.0,49.32724651543006,-68.64318368206231,-48.22829379324547,-13.853759305134629,-7.959048519944913,0.5884248481502059,-12.805177565616912,-18.63338154311576,0.6
748.0,3310.0,19020.0,10777.0,831.0,553.0,1024.0,5.74713144153397,-5.1637634752810575,19.155496919483053,-1.5209690952450483,-8.771321286254931,-5.26858618730266,9.311634444213151,-6.41878518170256,3.58
751.0,2090.0,10716.0,9267.0,878.0,382.0,1024.0,3.899612099297936,-42.51240674906075,-22.54703128210268,-2.011560841875304,-11.382590942187594,-7.963131783749423,-5.8652841323668685,-17.11840458336136,3.34
749.0,16285.0,17052.0,11070.0,1965.0,271.0,1024.0,54.86422434080281,-51.92796923045907,-2.193640712226742,26.926602608989487,7.458177412007797,19.38502167352654,-17.21046565451905,-16.892097180615266,0.42
745.0,1731.0,13421.0,7885.0,854.0,398.0,1024.0,1.0528694918810355,25.911567677013647,19.621082440813066,-9.749880864222732,15.448073847101712,-4.132559073663709,-4.679438213088563,8.868694923302948,1.66
743.0,7002.0,9468.0,3279.0,1196.0,1025.0,1536.0,-47.24877110996356,1.537392438385609,1.2701153655472963,10.362420675055494,-1.275778886806129,-2.352498643086866,2.700732873606348,-1.858498782494576,7.7
750.0,14117.0,3125.0,10280.0,1434.0,461.0,1024.0,0.5607032814841933,-31.28290506112083,-13.146958835986714,-9.158567981915288,-1.1681641255352764,-7.632816445585204,13.22822386168024,20.3862813871758,7.09
751.0,2325.0,18322.0,9723.0,1818.0,276.0,1024.0,35.39376065216565,-59.708461868721535,-28.785303138714955,21.74954191571823,-35.0165884358451,-15.604068148346222,4.5637301436941815,-6.103853963630259,1.0
750.0,7187.0,18152.0,11920.0,1643.0,335.0,1024.0,29.840442990480483,-46.2307271038585,-19.94736798445672,-3.380468947911262,7.602915644619313,23.88744100884399,17.560185894273197,6.343476283612773,2.41
751.0,10453.0,19072.0,15052.0,1377.0,328.0,1024.0,50.06171999828234,-62.2981935792432,-30.249090820779735,7.1235392029547695,-7.88654275771763,9.10776090371783,-4.012839874318034,-16.95914513835106,2.9
751.0,14216.0,17436.0,14089.0,960.0,350.0,1024.0,38.01127978682119,-58.17968885405632,-27.864145248299597,7.75187017171813,-14.58528246888907,0.2784104017109657,-7.788698127850853,-7.797993877218638,2.03
751.0,17047.0,17539.0,10085.0,2367.0,259.0,1024.0,46.84820769615813,-59.093111579788456,-28.33315185857042,12.909872472849928,-12.65893730394215,17.63642066431619,23.58173130494104,30.82945938437068,0.91
748.0,13331.0,17468.0,14173.0,2332.0,312.0,1024.0,65.60523888454134,-22.12892650383973,-4.701287530879664,-43.30361446895899,8.463130530666188,-9.022505659043937,-2.71327078009164,-28.927775557895405,1.3
747.0,5148.0,6319.0,10058.0,1951.0,274.0,1024.0,52.71119555498954,-28.08783723554968,-16.886463250027276,5.371809318869732,-20.2125154074494,5.431115318862816,16.56013269922531,32.068573406417244,2.55
750.0,3836.0,4200.0,17516.0,1400.0,587.0,1024.0,-10.52443980817432,-34.83080481213922,-27.847166572850927,-23.59331414089016,-0.1523787950278648,-6.439320068418454,-7.445055669951574,-6.328604930391434,6.24
743.0,6598.0,10977.0,17051.0,1065.0,571.0,1024.0,-0.0139016180259765,19.938938202905856,-6.883072879223031,-20.93794443688474,-0.1500499514497234,0.4956750738002646,23.173634329074677,2.786017602787231,5.58
743.0,7600.0,12722.0,11085.0,2111.0,309.0,1024.0,40.418753279873584,34.60324479177175,-16.744753131847727,7.456211883912198,4.292201532017305,12.389218753253244,13.25865103923115,2.1765138675325773,2.96
750.0,9778.0,14910.0,22579.0,1489.0,604.0,1024.0,-1.236449574267115,-34.30704714277859,-22.32332865703143,-21.13495364699802,13.888342188408044,22.657746621285074,8.381408890834557,1.1949095881292118,5.71
744.0,16779.0,16045.0,9693.0,1085.0,265.0,1024.0,33.33241572877076,32.596748662237964,-40.29013519622594,65.0863472355905,12.98084311755946,15.911409206031976,20.538280471910443,-7.054174493222386,1.34
749.0,3832.0,11981.0,13584.0,1451.0,326.0,1024.0,45.741075088696114,-51.216770127585846,-21.987925396285288,2.8282412633038385,-11.074912834796574,-17.775760678505907,-21.2185548098282,11.899684490064091,0.9
746.0,3664.0,19273.0,7967.0,833.0,406.0,1024.0,-3.6012799076990225,48.72602656673083,-1.1571070303873514,-5.801986839436686,-15.870667457470336,6.806987348610683,-13.370076977470026,2.4649189360001484,4.52
744.0,15374.0,18028.0,6541.0,807.0,284.0,1024.0,-13.22237656850496,56.47938648551805,-41.72115563220931,27.063288312708984,17.411191516782424,-14.693079160695596,12.164818142441044,-18.941604187660754,4.45
744.0,5024.0,10202.0,10758.0,826.0,438.0,1024.0,7.9681305990725475,24.707913774121987,-5.156506615414785,-11.800955807645089,-0.5913549196737148,-7.8903862320213936,12.627846071511655,-2.416741335784643,1.12
749.0,11891.0,18226.0,9052.0,1471.0,280.0,1024.0,45.66436536622311,-22.4834357275436,28.61799734671827,7.227283462707546,19.240317626735067,-21.92612400118377,-25.047560217818265,-10.26376920569976,3.99
750.0,11365.0,7953.0,12087.0,1817.0,288.0,1024.0,43.52481864216714,-53.58586900342976,-33.086159527907974,-25.85716638602664,9.16809268266265,-12.178785281486023,-14.962525473635354,2.81943555840646,1.3
750.0,8532.0,13285.0,13737.0,1253.0,330.0,1024.0,35.521926505164025,-47.10182902917576,-27.878661918027152,-27.418900016060476,22.33334235142201,11.586257032359285,1.4132530692215437,-4.931093836171826,4.25
745.0,2859.0,3829.0,16659.0,772.0,534.0,1024.0,17.915157093355425,-9.382591846472335,8.565258049214709,-17.064250048451708,5.811319705902502,-0.5221127638210875,5.109071382049415,-17.11408305739006,1.71
750.0,14233.0,17301.0,15516.0,2367.0,298.0,1024.0,62.36092837218973,-56.50157421921251,-15.10234480484593,-0.4314813876170583,18.262377099546377,-2.488741034945407,-10.143026400669662,27.04994114965101,0.96
749.0,10025.0,17339.0,10400.0,920.0,370.0,1024.0,25.5513179381164,-28.854503373721155,8.002204348595313,-1.5363121349780633,11.216157232637403,-14.748383496948028,-22.95214870807019,-27.5933829807191,4.66
747.0,11592.0,17480.0,9743.0,1223.0,684.0,1024.0,-15.361967319024863,8.14768564334725,13.482814047439373,-5.484516587606059,-6.1573296739752825,-8.822171345760573,-2.8320659775561308,-0.0032557110063561,5.63
750.0,18922.0,18662.0,12053.0,3078.0,276.0,1024.0,62.430755402226815,-57.44125968223639,-5.853238591794749,41.73712999592446,-10.043624120660748,21.56813509664717,22.333438990031528,16.893656488851878,0.55
749.0,17171.0,13080.0,12527.0,1169.0,323.0,1024.0,49.468538943820654,-45.33800241486124,-7.555721381077583,5.939742084159836,-5.942148201962902,-7.391131624795026,14.0776036912354,14.460925538253216,0.97
746.0,5971.0,18450.0,11638.0,1773.0,293.0,1024.0,55.17783149704458,33.10124053217949,-18.83594758121737,5.647990821808606,-30.82318987084789,-9.67997922033054,8.503658578532589,24.88640267156931,1.64
746.0,17134.0,12321.0,9768.0,1589.0,278.0,1024.0,47.66855669711271,44.77194370715253,27.05513760111724,-12.080666910277383,-14.559690287953098,8.909310769539726,-2.937781185893005,-12.084849023783772,1.49
748.0,10510.0,18872.0,9106.0,1039.0,290.0,1024.0,46.57692433279361,26.72416569474225,37.66519985974059,-11.199924979312042,-16.244542851833707,-13.90292650954082,2.2567247810539364,7.168745066594584,2.9
745.0,2563.0,18120.0,13220.0,1499.0,576.0,1024.0,-2.8759733324318533,26.736934385542163,-7.32597941037831,8.492410855198655,11.765213225079044,-12.42380634439158,2.4128344628899105,-1.849213259346962,4.7
750.0,12999.0,16569.0,7897.0,843.0,355.0,1024.0,11.371412249953238,-38.63414608304946,-10.675895361210534,10.916794972707212,-3.9759509160719353,16.162311810915284,19.211755979044757,11.390844391547144,3.78
746.0,4177.0,7469.0,9758.0,1237.0,276.0,1024.0,56.93417234026531,3.640737296985312,-13.642316232786962,13.023114315115857,-20.328208883147237,-18.096682007519902,-21.82429819984489,28.136114175188123,1.0
745.0,4299.0,6268.0,9980.0,1334.0,274.0,1024.0,58.44225801680488,-7.777022891879238,-11.54891145054845,7.107472353577156,-6.810053016598615,-31.83960722192453,27.597370655117277,17.559909302310736,0.9
747.0,11697.0,12511.0,12196.0,833.0,388.0,1024.0,33.01527199623276,-4.686080396117114,24.955083703081883,4.540369764923739,6.072266736287116,-12.496161413952269,-22.126187630781214,13.577140376701262,3.52
747.0,15729.0,17036.0,8932.0,1445.0,264.0,1024.0,49.88484732805786,43.58212828964733,26.594200129626177,-14.23499127780364,-24.29366128098498,7.588955467062664,-15.844666248746629,2.3823063477339432,1.63
746.0,15938.0,19389.0,17445.0,812.0,461.0,1024.0,32.34124901491307,20.686883191744126,0.2171640855972634,-2.22651088242421,-19.168245233780144,6.385491845144284,-30.645989423889077,-0.3252970378050953,1.38
751.0,12242.0,19645.0,10210.0,950.0,384.0,1024.0,16.681926405945095,-44.55717553034556,-13.876491954941931,14.584923542325964,-11.637230443919703,1.2603741852228505,0.3603637211647074,8.489345300423631,7.0
747.0,6049.0,16589.0,10120.0,785.0,399.0,1024.0,20.261936107790145,18.85303787534477,14.041443464517137,-11.97073778500688,-17.748549988116523,16.133610475269712,-2.161033460773049,-7.961575546507418,2.65
744.0,6030.0,16940.0,8402.0,625.0,437.0,1024.0,-19.2997130666991,39.94033023590526,-28.216105865029306,12.7592563848887,3.695265608341755,-3.649724963007415,8.014493856292995,2.18874960469384,5.14
750.0,16902.0,17723.0,10069.0,1436.0,268.0,1024.0,50.887777337099386,-58.78678505403344,-16.105167253958818,31.334243656555888,-18.308741666222417,0.1433216594739308,4.347675033397863,10.699838316387556,1.2
748.0,12607.0,20200.0,12272.0,906.0,431.0,1024.0,25.06008030968744,-4.083748431553738,19.119440154829167,-24.416430677551737,14.725837826334752,-6.944090403841289,6.5214921924869245,3.902750102969339,2.57
750.0,19718.0,19635.0,13222.0,2549.0,310.0,1024.0,64.28495335332212,-58.80444670139762,-7.835192855380806,34.099938523188364,-7.695512750829303,3.9366652158704474,0.9708011991738056,-0.2086320023203486,0.98
744.0,14340.0,19379.0,9387.0,1094.0,309.0,1024.0,2.4194368437375444,57.52790374722457,-50.04865901976165,30.18756415928833,13.729476387124448,-15.695208228897492,14.874725646437623,4.504265362481919,4.93
746.0,14807.0,20195.0,13275.0,2453.0,320.0,1024.0,38.97816754073375,66.2988360264055,-3.247832796151787,-30.745698296756057,-1.0987889276145717,9.861476139095029,-7.544899625674735,22.46755723655724,1.9
745.0,4931.0,17328.0,12009.0,769.0,372.0,1024.0,25.502355407790805,33.54432256900826,-9.691370988850617,23.54610676866965,10.06703213516489,14.962238280718925,-8.006281119433497,15.09596528872846,3.05
745.0,13183.0,14533.0,16455.0,1061.0,397.0,1024.0,40.05871275303174,19.123690898272507,-25.743173269177824,5.161329839073953,-10.84582399520484,-3.013644174514968,4.765011395584739,-11.131715441019695,2.34
751.0,6431.0,18122.0,9497.0,1140.0,297.0,1024.0,38.05783197255538,-45.29282771831286,-3.089638454871171,21.76838219820229,5.480864696646795,22.898939212112623,5.450618674257766,-5.820753910972789,1.51
743.0,17503.0,17894.0,11453.0,1691.0,263.0,1024.0,10.555994416668884,100.33505695378386,-46.56020183935747,23.587859547657285,22.062081568767105,-11.642203306493904,6.025001243151922,-6.953616809215653,1.1
746.0,13459.0,18550.0,24753.0,1758.0,508.0,1024.0,34.90460130050627,-0.6631991795914475,-14.66058221450658,-31.743463983275245,1.0199438136654448,7.475541123806495,-12.13944353424719,11.78792544429352,4.45
748.0,8802.0,19744.0,10383.0,1651.0,302.0,1024.0,54.71856933898832,12.26764288135828,35.6600163333326,-23.044109616195,2.099308393766369,-16.320681439474225,-0.5637139023590694,-13.796142714521537,1.11
743.0,5850.0,14398.0,10763.0,827.0,619.0,1024.0,-17.677272752845045,20.98946512636395,-13.74498368288874,9.415183147245692,-6.1892091600647845,1.196914064448718,-7.168709758904072,-8.430915143093877,3.98
747.0,2300.0,15038.0,13193.0,794.0,521.0,1024.0,15.288598771434478,-2.5553565777662977,13.58234050921244,-3.496240903813562,-1.5229927023923344,18.231044781195827,-2.006458016052044,-11.408910527637028,2.51
749.0,1183.0,4147.0,11754.0,2402.0,280.0,1024.0,18.23821715583394,-44.92952565204703,-44.936320864090064,-54.874136509573205,18.95386547102721,2.329050049763923,10.395726715363164,17.660595828986683,1.13
749.0,9979.0,18632.0,8621.0,885.0,473.0,1024.0,0.3192543619490479,-22.533049594214297,11.404596349272724,5.38638780570917,16.558231829772197,9.04316545211264,-5.65457475964184,-3.2221147365677028,5.03
749.0,15006.0,14612.0,16437.0,1722.0,349.0,1024.0,50.03375859023886,-41.288755090444845,-0.5966730450455346,-11.051858129741907,30.977313287841167,3.972962744591933,-2.5016114178313216,15.387643793200782,1.04
750.0,10652.0,6752.0,10645.0,778.0,486.0,1024.0,-6.769831802402436,-33.27262814536215,-15.568923373570591,-7.355696102955533,-2.569032762968813,-3.027911711180073,7.107529924536156,18.329307102989585,1.86
744.0,13690.0,11427.0,17262.0,786.0,493.0,1024.0,1.3334099748974713,13.83924685807972,-39.67020065430373,-23.07790105617391,-4.937703686420718,6.359687312343979,-13.038109939116932,10.853118662750278,4.01
746.0,9089.0,14676.0,14350.0,814.0,388.0,1024.0,25.670141413063718,-2.5484530586493834,-28.63186069358001,-14.508653800430515,-11.78960708342794,16.008416321968788,-23.450717557666387,2.3658549597239724,2.71
750.0,3509.0,15281.0,9313.0,1345.0,271.0,1024.0,53.32163362300359,-43.41730467148216,9.887951005725716,21.061317153301623,10.326930786411046,0.1200513905872933,-20.537737951563475,-27.5990287827403,1.77
746.0,12066.0,17949.0,8626.0,786.0,520.0,1024.0,-9.843210085469591,18.314573703755883,-4.475636295368603,-7.649855146293376,-14.991157534056288,-5.021009195952489,-6.964041275748636,11.164723533005011,3.13
749.0,8604.0,17973.0,10841.0,1135.0,268.0,1024.0,62.07549967733077,-41.7337105114532,14.185083955104863,16.223105061990363,22.97289092623621,-1.1482003952861646,-25.72245071559196,3.795763354402665,1.63
749.0,15355.0,16552.0,10567.0,1807.0,274.0,1024.0,57.71716066019959,-36.00715319962037,12.779792378546915,-0.264234767886446,24.946201063776684,-7.548641380265747,-22.59418721744278,-19.00505466669519,1.32
750.0,9637.0,11431.0,13292.0,1540.0,351.0,1024.0,41.94096090547089,-52.46728611036548,-20.04376626499501,0.3568271103353808,6.829443183830559,8.487252802356553,-7.785553560894756,6.450836730970231,3.22
750.0,17220.0,18103.0,9702.0,1296.0,263.0,1024.0,59.59982915694729,-44.75809617807308,16.53808596975862,41.014701038960034,2.7640518685038797,0.339510570232816,-14.396516371429144,-1.5952459670018848,1.92
745.0,18288.0,17975.0,11637.0,1380.0,269.0,1024.0,50.205098499108914,85.4528915299044,15.699514033811276,22.41168788987633,-13.770368451348045,15.789784916740452,3.0967891708689703,-9.368291942475208,0.35
744.0,17567.0,14934.0,11941.0,1808.0,274.0,1024.0,43.50898469096954,83.94753773342862,-25.107864741716856,-24.02561479319847,4.323240406261247,-7.783066678845696,5.46381526584734,-16.50129298168277,1.57
744.0,16861.0,16123.0,9937.0,1880.0,263.0,1024.0,38.70105761018253,74.70726193203672,-12.150544955491409,-1.7880612575072088,12.191992630524172,-2.2719145661005187,-2.0240665806458216,29.650674599274595,0.7
743.0,11940.0,17226.0,7123.0,641.0,434.0,1024.0,-23.515897795282157,28.441046600910347,-13.885582988394397,11.617257709624305,12.767533031556912,-7.168435886612787,2.0109468390679397,-6.787700252539862,4.8
750.0,5771.0,18679.0,15935.0,1145.0,842.0,1024.0,-17.376730739580225,-25.824186543934,-3.6007133332090384,0.1142260954819394,2.7436954813426024,0.796123138177468,-5.557240254363042,1.3449186390168475,5.16
750.0,13839.0,17727.0,6667.0,1510.0,277.0,1024.0,27.18942388035234,-39.146876913946144,3.1305935415129484,31.078622531742543,-9.331602807438584,11.128858964729291,18.63116201484985,11.958822159960626,3.65
750.0,19394.0,19756.0,12012.0,1580.0,310.0,1024.0,48.0238529803738,-50.27262987475597,-8.850738913096102,16.465878123699802,10.545051235743388,31.56066582776539,27.143320348759005,17.8526822167574,3.29
747.0,19325.0,19794.0,12583.0,2159.0,306.0,1024.0,63.06666232203062,23.769529841627264,36.7072818334556,-23.86440114482289,-7.820137809852332,-25.351511161163447,8.05398568072432,3.2983996923458503,1.97
746.0,17842.0,18991.0,11108.0,1453.0,268.0,1024.0,52.42477716999274,67.93140672381469,43.31703555719558,-14.78885926876212,-19.73074132708795,23.190752487025105,-17.540377999445823,-0.873117080837482,1.24
750.0,5737.0,18766.0,8520.0,1070.0,460.0,1024.0,3.0755156786376547,-24.863427443261617,10.573353960243551,8.733825760040661,17.19102959151522,13.524752125233652,-8.522373307337634,-11.244775346188444,5.59
748.0,12465.0,17831.0,10001.0,2527.0,281.0,1024.0,53.990314682407686,-9.04013780188741,20.59348052203865,-19.111299533883248,21.798973634911285,-5.324145144182614,-6.375699005912653,13.745552054786623,0.94
743.0,11759.0,18401.0,8153.0,1104.0,361.0,1024.0,-2.1783170870063766,22.124407436952588,-17.18517540229341,21.517247210952927,14.023596386705538,-25.23102738140684,16.777601480878108,-9.905438110072083,4.69
744.0,8788.0,7516.0,10348.0,1705.0,287.0,1024.0,47.26849172730379,36.09810452189888,-3.389228141700029,-1.736043419123646,2.9936607351455664,7.86908214429129,6.8709690813767565,0.0753333785105268,1.49
747.0,15180.0,19728.0,24151.0,884.0,660.0,1024.0,3.781960747096354,-4.554653558579381,0.3616335361794023,-36.53081710929988,5.681234614423472,5.605413476995223,9.883839233515856,-6.429033508240768,4.48
