FP_IDX,FP_AMP1,FP_AMP2,CIR_PWR,MAX_NOISE,RXPACC,PREAM_LEN,STDEV_NOISE,FP_AMP3,CIR_PC1,CIR_PC2,CIR_PC3,CIR_PC4,CIR_PC5,CIR_PC6,CIR_PC7,CIR_PC8,NLOS,RANGE
749.0,16800.0,17047.0,9293.0,2567.0,259.0,1024.0,100.0,16351.0,59.326865215707855,-4.710411649276157,38.21497787379623,-17.536332664075708,36.22571975942781,2.3475200144627424,-6.781505286064222,-9.967958973876419,0.0,1.21
749.0,6921.0,17692.0,9283.0,956.0,804.0,1024.0,64.0,16075.0,-24.587804433083686,-6.803376729543347,14.453087926878325,-7.412236168972309,6.303551358704928,-5.467883685696293,1.2276213003215246,-2.7636548767781015,1.0,2.97
743.0,6270.0,17453.0,7176.0,774.0,622.0,1024.0,52.0,14129.0,-36.67880921686486,24.292599975453893,-15.764476053393938,8.64581728007058,1.3818154563192078,-1.3423340550204486,5.188723346571536,-4.236806920776529,1.0,5.5
747.0,16626.0,16570.0,9791.0,1491.0,261.0,1024.0,60.0,14092.0,59.391051439458614,36.65333884130287,20.167981115927624,-24.01828467968178,-13.356190962779324,19.54960102398663,-8.637047739681487,-4.130203359731663,0.0,2.26
745.0,7971.0,18711.0,11628.0,881.0,461.0,1024.0,52.0,13946.0,11.122500872892186,22.546945919528035,-4.970395866805247,11.685304426362105,-3.173277753626756,-3.4454396650346815,-20.499590270364603,8.759617065945484,0.0,4.88
745.0,15058.0,17527.0,10220.0,1718.0,566.0,1024.0,112.0,11750.0,-9.940324505932068,26.415159223502556,1.5772030155034544,-13.421724434140657,-1.5952336032755674,2.412547630433149,-9.73364130876144,-2.070876836578392,1.0,5.11
749.0,8312.0,14895.0,5206.0,4458.0,1024.0,1024.0,288.0,11482.0,-35.231441114133574,-9.752761672616485,11.332947317061643,9.93504229464071,0.06394971337182462,4.1512956949892725,-0.22416986340651307,1.4387822993098804,1.0,6.62
747.0,12068.0,17372.0,10569.0,1312.0,351.0,1024.0,64.0,10664.0,22.440219218886437,-4.080769101522799,4.160618261226879,-46.909938334290636,9.049664546787337,-16.367643506938986,12.278827327418844,-3.953780525647279,0.0,2.12
750.0,4460.0,15936.0,18279.0,1190.0,1024.0,1024.0,80.0,13151.0,-32.20855031648792,-17.668300870932267,-2.505775246057352,-5.799702377191439,6.151450657316778,11.730787485608419,7.112343018902139,5.919065396793979,1.0,5.77
750.0,10906.0,17784.0,8726.0,1388.0,261.0,1024.0,52.0,15093.0,46.0801030281416,-52.92781702614159,-2.374446442940717,45.36310404636221,-21.63931398892271,-0.14782093951295971,-2.9599955559781765,-3.7879124558776507,1.0,0.99
744.0,6725.0,5169.0,4837.0,1125.0,1024.0,1024.0,76.0,3522.0,-40.879684098268626,1.3027456204938253,8.03663717339361,4.706642655365177,-2.6920093917471286,6.260582336847795,-2.688968607737628,-0.8180457447230824,1.0,3.49
747.0,6725.0,6854.0,10784.0,795.0,365.0,1024.0,44.0,9125.0,34.306113717952854,-15.281946782392248,-0.18209297317632153,4.267888272103809,-11.271093400759378,-0.964587404395389,-6.8873786367804595,20.710900458993773,0.0,2.79
736.0,1101.0,3720.0,4563.0,1247.0,1024.0,1024.0,84.0,2988.0,-47.806182856962785,2.0414375846288024,6.296356988751779,-1.32486527981874,-1.285669818603168,0.8896329618774508,1.273639635040712,-2.013723838445217,1.0,1.82
744.0,6231.0,2642.0,7585.0,1139.0,1024.0,1024.0,76.0,2256.0,-32.9070513287204,1.6672543527708525,14.734874202256533,3.926174469420572,-2.074100404935685,4.085676994795313,-1.9742236468357892,0.4478584376965238,1.0,3.56
745.0,5871.0,8292.0,15019.0,1126.0,637.0,1024.0,76.0,13956.0,0.5713693755067941,11.293077834672545,5.572563027725699,10.349694442598224,10.269171213518993,9.883948242489184,3.598792651891471,-7.752875699194016,0.0,2.35
749.0,18306.0,18196.0,10371.0,3056.0,268.0,1024.0,116.0,11858.0,64.43081431189407,-46.00166752065235,15.034198663635852,44.7806104556004,1.2966732529623555,15.115973492841956,10.201165114136717,14.314067606256797,0.0,0.24
745.0,8105.0,19779.0,13338.0,1555.0,336.0,1024.0,68.0,16597.0,38.30031673156138,41.9857312712772,-37.37106656176981,12.086998672535051,4.386135343285551,-7.343769631228982,18.595711984125394,18.349856168318063,0.0,1.82
743.0,19079.0,19018.0,12110.0,3375.0,280.0,1024.0,128.0,13620.0,32.87315158007556,43.27226507258239,-59.928917455193144,27.699707427262123,29.47579890200655,-40.98806009639524,1.1992528160598246,-21.939379040914517,0.0,0.7
745.0,10444.0,3148.0,5845.0,952.0,511.0,1024.0,64.0,5213.0,-14.806976297942315,8.762149489455227,12.321754534221137,-10.01458930602223,0.3142528313121642,-8.576816849476394,6.424470576019555,-4.872094498754929,1.0,2.63
746.0,1419.0,3611.0,6490.0,1192.0,1025.0,1536.0,80.0,3562.0,-41.47129345174467,-11.00697513464765,-2.2244825363529355,-0.4934097644481522,-3.0885680608334445,3.5959634669503617,1.5787430733283034,0.1916814149785279,1.0,10.09
733.0,3223.0,4428.0,3878.0,1032.0,1024.0,1024.0,68.0,4466.0,-43.797336744643026,-4.037010551374069,7.550934466726709,7.509249968214589,-4.8420146533641795,-0.27673187179990527,-3.51215552777326,2.2823983039760054,1.0,5.67
749.0,10352.0,19694.0,12003.0,2191.0,333.0,1024.0,96.0,14572.0,46.430216246994505,-25.42204669770354,16.442311363122947,-11.207778054916828,33.031851985403186,-13.42878331652743,-23.95596466557636,3.7106686054421534,0.0,2.07
743.0,7378.0,12946.0,5870.0,1196.0,1024.0,1024.0,80.0,12138.0,-45.220136964801114,4.361624498535803,-0.7276992338630431,6.199378628475169,2.5188238072752207,-3.974868717791778,5.840616081658614,-0.9005466994385756,1.0,6.43
741.0,1302.0,4761.0,4640.0,1089.0,1025.0,1536.0,72.0,4638.0,-45.90771246750347,4.989571722711261,3.2615062935020127,5.369836907101834,4.450140454945513,-5.446586372969924,-0.16333680273489956,-3.802766855219292,0.0,7.1
748.0,4735.0,5953.0,1783.0,1140.0,1024.0,1024.0,76.0,3815.0,-49.84357095002189,-6.183615258053233,9.219579595297292,0.6873879298499986,0.35631097550928154,-0.2987041173373176,-2.75171893390491,-0.35459249863983494,1.0,5.02
749.0,587.0,17103.0,14976.0,2532.0,345.0,1024.0,128.0,16097.0,49.62243475830368,-43.714143204101205,-7.337983203627205,-11.277939130481744,20.8410414960147,-8.511761878828272,-6.397311366390634,3.9902715761405743,0.0,2.75
749.0,11150.0,17126.0,10939.0,969.0,724.0,1024.0,64.0,10806.0,-15.337169132721051,-20.466898234554133,4.8317006976191195,3.7724116818780975,0.36617054493755535,0.465862807927977,-6.835727724531701,-6.255097683216134,0.0,2.82
750.0,4522.0,10468.0,10690.0,1654.0,628.0,1024.0,108.0,14025.0,-11.543979287921871,-22.99145609971679,-0.2370594109075803,-1.8057501472851445,6.025922916319725,-3.360448776652955,-10.933079183712447,-7.7202293807035876,1.0,5.0
748.0,16432.0,18875.0,10618.0,2034.0,279.0,1024.0,76.0,13926.0,56.95785222026866,-10.818316750446815,31.56520068038008,-19.56952276145035,31.98892172783993,-15.392155211419086,-17.72831128026611,7.098877673049659,0.0,2.78
748.0,14745.0,18137.0,8434.0,959.0,539.0,1024.0,64.0,11294.0,-3.259229146996784,-1.1367771789186474,23.37070509359234,-0.930922564181173,-1.2650493890104395,-0.7450912836635342,8.150464377433497,1.2791573570531845,0.0,5.4
749.0,14647.0,20147.0,13957.0,3253.0,306.0,1024.0,128.0,18296.0,63.48509127471258,-28.107833284162474,30.234053196503897,9.812168843965296,30.14121956489572,-10.627012477631647,-22.064435928767328,11.40356827691952,0.0,0.42
751.0,19849.0,20288.0,14033.0,1390.0,318.0,1024.0,56.0,17528.0,42.084741530621244,-60.37146127451655,-30.004655645122664,18.54970546998434,-27.119353831971996,2.6783083695738097,20.38148435914355,25.59352377981273,0.0,1.11
744.0,17779.0,17170.0,9569.0,1793.0,261.0,1024.0,68.0,14731.0,20.295555577752484,77.68417090208847,-39.09834627402192,23.052233722434693,13.158775240312066,-17.445915533752334,10.127299895917997,-16.69655776897259,0.0,2.49
749.0,6476.0,19501.0,8520.0,674.0,523.0,1024.0,44.0,17342.0,-2.4231145618731387,-5.840634054334763,29.058170620093982,5.035930483162949,9.204411813822036,-5.843918526921807,0.7106783063345922,6.034901415448867,1.0,4.14
744.0,13191.0,16033.0,19332.0,779.0,689.0,1024.0,52.0,12475.0,-4.072521168418356,17.524291279166277,-12.535625773046112,0.6420424979263054,0.4941414964502444,-0.6461602900189882,-6.627433236689112,-10.360586796380272,0.0,2.42
750.0,17630.0,16680.0,8793.0,1510.0,270.0,1024.0,60.0,10129.0,40.8601891004306,-46.47902990550936,3.5227824151691425,33.53950304297222,0.8615509179343216,19.709619176595304,-10.991489057612046,-16.664999176442265,0.0,1.95
748.0,17985.0,17139.0,11191.0,2438.0,264.0,1024.0,92.0,15545.0,67.28355280538288,-13.69061897676957,48.49980410619768,4.975433549620885,46.94321910935684,2.2060637874640285,-6.403087203847685,11.80479127370706,0.0,0.52
740.0,1393.0,1433.0,17225.0,1025.0,1025.0,1536.0,68.0,1178.0,-24.420165329192095,-1.3387457290183067,4.765532069043093,-6.628992546956928,-4.013420379279878,-5.127713623704566,4.320657536712253,-2.9564814856165778,1.0,8.19
741.0,2660.0,3840.0,15009.0,961.0,1024.0,1024.0,64.0,2272.0,-35.33778939500232,-6.921388445041385,-9.407257235760902,-11.316899789112794,-2.6163561889278615,1.7879643738486948,-4.935247169984449,-4.437201453867504,1.0,6.25
744.0,17062.0,20409.0,14633.0,1431.0,391.0,1024.0,68.0,14838.0,16.075645536839634,60.54573325535311,-11.186425277905235,25.89281338846501,11.742756837841684,0.050235723663328,14.420950389152063,-17.906939330288555,1.0,0.94
746.0,7619.0,10383.0,8070.0,1454.0,1024.0,1024.0,96.0,6509.0,-33.942889570042155,-3.8150977739528384,6.261605854934927,-2.41301381736666,-6.233889885594809,0.5615177839472308,-1.8617852578140415,-2.610670953489882,1.0,5.52
749.0,8998.0,16745.0,8640.0,825.0,285.0,1024.0,36.0,16512.0,49.8440710627857,-16.38674755880416,28.48794022278259,4.094608068379216,16.693775610546624,4.3408218730910235,-10.211330180706746,-5.042341585246002,0.0,1.24
750.0,19774.0,19598.0,11615.0,832.0,337.0,1024.0,36.0,11733.0,39.56249313716323,-48.81759307730389,-3.7422654996720417,30.823682120629304,-6.796245512149542,16.463697353783623,18.33444012715132,3.7548432946711965,1.0,0.92
748.0,10876.0,16795.0,10655.0,824.0,289.0,1024.0,36.0,17009.0,49.89524975218485,9.428571878553859,34.99291099173909,12.059647303454001,-34.12744939671091,22.254055950753262,31.085430085360656,-30.803559018824554,0.0,1.38
750.0,3522.0,13312.0,5864.0,804.0,346.0,1024.0,40.0,17233.0,6.415011126120579,-14.092398470102955,27.834441041364006,8.108735177783197,22.001441043174108,-1.2592143358642582,-0.5576502533558892,13.038386913527924,0.0,3.62
746.0,8703.0,6578.0,18921.0,963.0,875.0,1024.0,64.0,4324.0,-28.50938024373298,-7.586342436567737,-3.76962420436377,-16.27058514893331,8.220329872958322,5.282266311468643,3.8670543508781803,13.9197896266053,1.0,2.89
746.0,3241.0,17554.0,8727.0,836.0,373.0,1024.0,44.0,16325.0,11.479013087805386,30.658513012644736,0.7949402337619965,-3.948177307689111,-7.818099704377822,20.28939695287506,-15.53153368928615,0.5732546804597355,0.0,3.35
745.0,15525.0,17934.0,12554.0,1075.0,647.0,1024.0,72.0,15882.0,-13.860588249948423,25.266012728424716,-5.46352142891784,3.496683047741501,-1.7743027740175483,-6.59067180258366,-12.268352089090817,-0.47246198022336744,0.0,2.38
749.0,8343.0,17095.0,5568.0,1241.0,869.0,1024.0,84.0,15211.0,-35.3865760394237,-4.3801442813863,20.046205971513924,8.405640668050014,3.853153355467915,5.251697183675129,-2.2040636984706405,-1.743219094365532,1.0,2.72
748.0,7790.0,17154.0,14171.0,811.0,480.0,1024.0,48.0,14351.0,20.690431278281554,-11.310330728476615,16.4257027548876,12.018225441922327,-26.012086539264505,3.1327497887358082,19.21124841841846,-15.312992659716198,0.0,2.94
751.0,9595.0,13973.0,7692.0,1085.0,1024.0,1024.0,72.0,15548.0,-38.72490019411044,-15.853813041320034,3.011018423337741,7.663518874938612,-4.870189755930612,5.1324041179128495,6.2953008696349215,6.544930269751854,1.0,2.76
747.0,13492.0,14913.0,24369.0,848.0,680.0,1024.0,56.0,12295.0,3.4385623693710556,-6.554987953166684,-8.836096435632593,-28.73596579515092,5.957404125348533,6.844347988175099,1.8608062186381698,2.3520554160449167,1.0,5.81
748.0,18320.0,18338.0,10786.0,1071.0,629.0,1024.0,72.0,13245.0,-8.154441308475528,-1.069401218685679,19.15460101032212,-5.505523657673418,4.498362331380771,6.042183477313549,0.8459991874868301,-4.355886678475138,1.0,1.8
748.0,15845.0,17975.0,10583.0,2005.0,264.0,1024.0,76.0,12917.0,66.37568395778466,-24.182354605322832,42.45568069643398,21.170597235944165,16.56617775393442,-30.516098745760498,-18.981374235803187,9.04870078185404,0.0,0.4
748.0,14551.0,18021.0,11093.0,1250.0,275.0,1024.0,48.0,13824.0,73.25766989746599,2.048841950658901,40.10973622733588,15.866282055154562,0.8775937064737627,11.63763024345375,-9.56430677318896,-3.5481478566474265,0.0,1.02
750.0,16323.0,19955.0,9934.0,1833.0,287.0,1024.0,68.0,16032.0,56.91675968811057,-49.02170210884602,10.283484344583858,41.4406700451805,-0.954181694067469,4.929635102812498,0.2980684919503886,8.943480783616351,1.0,0.63
744.0,3443.0,2030.0,8810.0,775.0,599.0,1024.0,52.0,1781.0,-16.0854846751602,-14.212509966707563,-5.108125347403412,5.2831991025471225,-4.274939114501259,16.910376547567296,9.999674620582281,0.7826518038150683,1.0,8.89
750.0,4428.0,17227.0,7867.0,901.0,272.0,1024.0,36.0,15495.0,39.207518039468226,-31.924998251686517,13.511989523601834,2.2629349221701833,33.9469667138871,12.013939115844678,-16.44569523187963,-6.123183057829213,0.0,3.28
748.0,10461.0,17064.0,7520.0,2181.0,348.0,1024.0,108.0,17073.0,19.447844502021763,9.701446727666736,42.106811850019746,-3.974249950520175,19.1352206671561,-3.630120972695871,5.068077996913724,3.5775332286884343,1.0,1.54
736.0,6273.0,6365.0,2571.0,1200.0,1024.0,1024.0,80.0,4232.0,-53.83461527483027,-0.5636559084292011,1.9604790659030265,3.523495447162963,-0.14529916523377667,-0.9369775835517767,0.7132693781681142,-1.8482984144465182,1.0,5.66
740.0,1164.0,3490.0,1072.0,1093.0,960.0,1024.0,72.0,3280.0,-54.23667261228918,0.566239082762283,8.360166910777464,4.920507383577821,0.6538576899688658,-0.5656376863923851,-2.0046460984718237,-0.10767336898869784,1.0,6.57
743.0,8577.0,17776.0,13570.0,1615.0,292.0,1024.0,68.0,13239.0,53.08288348445635,51.209805141771305,-26.836229653597584,46.01974792456062,15.044049931575351,-1.135485597999013,4.979680414311593,8.97786890508202,0.0,1.01
744.0,3417.0,4200.0,941.0,1493.0,960.0,1024.0,100.0,3124.0,-52.64332192439296,-1.6599166777975947,5.660477494559621,5.58264384358274,-1.241418378600252,1.2331213150593954,-2.6726324794622847,-0.5801519547547713,1.0,7.42
747.0,7610.0,11802.0,3436.0,1081.0,1024.0,1024.0,72.0,7750.0,-46.83310540301019,-0.47188057460911986,13.046723912631691,-2.796714413677838,-1.4793451396707191,-1.136658165495981,4.166461373897998,-0.07727940991486497,1.0,2.35
750.0,1654.0,17459.0,11492.0,1392.0,280.0,1024.0,56.0,16519.0,53.451180692581474,-45.60651432834371,-3.735453023180643,-7.561409166621621,32.17872610555138,-0.5307697471227963,-26.95859473671625,-9.544122460855764,0.0,1.51
747.0,9090.0,11705.0,21433.0,968.0,1024.0,1024.0,64.0,7971.0,-30.767850452457825,-7.221807958302689,-3.9058737148753924,-22.045511738916346,4.517375237853985,3.739857343805794,4.731373526703442,7.478479929960844,1.0,5.65
750.0,9924.0,13396.0,6418.0,962.0,1024.0,1024.0,64.0,10262.0,-37.81255827156236,-13.178905654652675,7.246476938347942,5.595109497490025,-1.0215033819927781,2.382474765244673,2.162182209964125,3.4563239560665093,1.0,2.95
749.0,7397.0,11014.0,8235.0,831.0,291.0,1024.0,36.0,7306.0,30.50788955893537,-45.306633820398915,-11.572733761593465,5.562124278897983,2.393118142011751,-2.584799457741381,-22.425629233976064,-6.297434213357668,0.0,3.01
743.0,14287.0,15729.0,7821.0,1193.0,1024.0,1024.0,80.0,9520.0,-41.7385832433123,8.142956943034541,-6.155033460762673,6.939368802658386,2.23364872513885,-5.361748686478265,0.8950976871658287,-0.1521068394533796,0.0,6.56
746.0,9938.0,17325.0,13797.0,1515.0,397.0,1024.0,84.0,16523.0,22.210493365766723,21.622965991587265,-17.049546603814917,-27.738209484507916,-17.17008683138825,26.594385624414617,12.866080649278441,4.3150316005492595,0.0,1.87
741.0,1285.0,1406.0,2599.0,1090.0,1024.0,1024.0,72.0,1472.0,-51.21252656987705,-3.7915146211087776,4.101049290492145,-2.150549682119455,0.4569053227553542,4.070998241592221,0.12382429222853683,0.5898593990139962,0.0,5.05
746.0,16146.0,3137.0,11774.0,2392.0,275.0,1024.0,96.0,7079.0,66.3569614978583,4.887780565684738,-6.155076081893523,-32.45345020254327,-5.16775529621482,3.1806949477318436,13.980576175010242,-30.051472283812718,0.0,1.9
746.0,714.0,2725.0,9367.0,1202.0,1024.0,1024.0,80.0,2245.0,-45.11864776906227,-9.00084829904506,1.2969493221738175,-7.725740522532464,4.925701897389154,6.873741469018791,1.2517064436453984,4.339761830054629,1.0,4.03
742.0,4212.0,6951.0,17135.0,967.0,1024.0,1024.0,64.0,4740.0,-28.138407641868003,14.459188986751327,-2.4136332168108234,-2.3055407434545625,6.7318988400486655,-2.2949291005038654,-3.970250455879857,1.2204305195735914,1.0,3.91
746.0,2982.0,19524.0,12606.0,2067.0,318.0,1024.0,88.0,19455.0,39.65504483940634,59.58702372442207,-11.439715803857665,-30.1247360208675,2.0621097817314533,15.668429675570119,-12.372332520880882,23.90611817734757,0.0,1.61
744.0,4444.0,7257.0,3048.0,1203.0,1024.0,1024.0,80.0,5688.0,-47.44943952281723,-1.5521956310033653,2.093814745348319,6.017710297301788,0.5542813659384807,-2.704729879337028,-2.3852942187065462,1.755845098389506,1.0,2.47
748.0,14074.0,17040.0,12602.0,1023.0,1024.0,1024.0,68.0,12199.0,-24.78300917589061,-6.1427729021892254,13.42581060405572,0.745532608471236,-3.3041158342000165,-0.5168908342230601,-0.15672016182880946,-5.034294782941988,1.0,2.15
742.0,1764.0,2186.0,7612.0,1084.0,1024.0,1024.0,72.0,1530.0,-36.01688551704855,4.542425569669732,10.069297788130319,-2.4932066938610005,-3.645256274869243,1.1060115659698646,2.815449274221659,3.746625541223219,1.0,4.94
751.0,4042.0,11816.0,9955.0,2072.0,276.0,1024.0,88.0,15579.0,44.83910035070051,-57.24462976728928,-27.47592030284056,1.3050837650307556,2.7454214624137974,13.134375140432958,-7.696298124835048,-14.960381253674178,0.0,1.58
746.0,6260.0,18461.0,13067.0,1385.0,343.0,1024.0,64.0,12379.0,47.61108235221473,30.02823630928471,21.982409678650665,-24.744225268645856,8.66140825673506,17.8163368020781,-7.963944417359522,-2.9763630699114523,0.0,2.2
733.0,378.0,1135.0,2797.0,1016.0,1025.0,1536.0,68.0,882.0,-49.27177674245009,0.7863873653776806,5.143805620533471,1.6304009288562946,-1.7783894895360002,-0.39062670390093496,-0.31007829795048,1.8054365045840604,1.0,10.7
749.0,17331.0,17191.0,10992.0,2231.0,266.0,1024.0,88.0,13136.0,70.67433642504015,-39.63826534328748,19.58060412472597,35.47397777958083,-15.891044554417972,-18.798020440557373,-13.804326038222467,-28.613998533321986,0.0,0.31
739.0,1229.0,1600.0,4039.0,1192.0,1025.0,1536.0,80.0,1548.0,-48.38818900160847,-1.430193595927109,1.567432221050448,-2.305271817643772,-0.426523918013739,2.0176974274996913,-2.765240446480485,0.10238333871892938,1.0,9.65
745.0,14713.0,19934.0,13612.0,2466.0,337.0,1024.0,104.0,17294.0,34.49974251034185,60.59377780661488,-18.42026165592453,19.322549751317062,-7.819917600257582,19.926306108241803,12.78077618952032,11.116947132224462,1.0,1.46
728.0,1507.0,1754.0,2857.0,1319.0,1025.0,1536.0,88.0,1236.0,-47.16060361682559,-5.898822365151393,7.006115861537553,2.7871894086999895,0.20941543319221814,-1.4509110805607928,-1.9848846054962208,1.5184386298326273,1.0,7.25
739.0,2886.0,1867.0,4196.0,1362.0,1024.0,1024.0,92.0,1956.0,-46.27192746410323,-0.0724402241157859,2.3103323209344615,4.751115428884783,0.811842560622174,-1.7356882131717712,-3.8802285966163343,-2.1100139177411914,1.0,4.69
746.0,14543.0,18251.0,14475.0,987.0,386.0,1024.0,52.0,11361.0,14.589662155619399,19.664970261093192,-31.629089531224135,-40.10937993334471,-14.332321537013904,21.082034326785752,0.40017787232543134,8.857700684598921,1.0,6.11
748.0,17303.0,19189.0,10527.0,1903.0,278.0,1024.0,72.0,16393.0,52.17791527547532,16.870846064072254,45.55810797636916,-34.341590419871295,15.125641316402694,-27.640809388582568,-9.24456338650584,-27.049891975052123,0.0,2.0
746.0,3916.0,9668.0,4203.0,977.0,1024.0,1024.0,64.0,7806.0,-45.127265558831795,0.8737955492816116,2.7741506715072854,-0.8970629897912888,-1.3122087325377543,2.9894049128287086,-2.1094839360734197,3.625014568810739,1.0,3.95
745.0,10399.0,19170.0,10634.0,839.0,372.0,1024.0,40.0,18683.0,6.372905320697574,55.53186107106773,-31.067220663768317,9.8035301635233,-6.949619801602894,-8.916194858379603,-15.822540982685053,-6.74844545652089,0.0,6.93
747.0,5104.0,18701.0,8930.0,778.0,523.0,1024.0,52.0,16322.0,-6.778027438558222,17.95921366529963,11.694475765903022,-12.966511064735101,-17.148459897143834,2.930912241595554,-11.370129753710634,-8.178698886443323,1.0,3.45
745.0,2853.0,6772.0,3426.0,1163.0,1024.0,1024.0,76.0,6015.0,-47.69307617458548,-1.481320329995491,-1.0662689876733364,0.07379313973490896,-2.1333549020350966,-0.4142231201856074,-0.9437982362766834,-0.771063506062185,1.0,5.8
743.0,10249.0,13809.0,16010.0,1074.0,1024.0,1024.0,72.0,13676.0,-27.113557022431184,4.817312285379955,-3.581233367483591,4.1151028677742465,2.34636975940309,-1.9390363211887516,2.9148531074119353,-7.624073216916458,1.0,1.91
735.0,1943.0,1612.0,4275.0,1310.0,1024.0,1024.0,88.0,1172.0,-45.77860772110926,-2.277190621010349,2.4237743879286406,-2.2957539993519265,-1.5230304627388322,-1.4195584793290754,0.23870538651384693,4.198483027848287,1.0,8.65
745.0,13397.0,5538.0,9994.0,2060.0,264.0,1024.0,80.0,4888.0,55.34710127014411,40.253063858992626,15.23047166453207,-25.10762215805716,-22.967126488296326,10.371884652059501,2.470171276545225,10.631603464197447,0.0,1.03
745.0,14862.0,18041.0,10079.0,1013.0,283.0,1024.0,40.0,11467.0,37.81021614059422,69.10062689209975,-7.488305289006171,-2.4171133818320496,-2.2556800064993476,-1.3576712876100407,18.564821680201806,-6.919772626524464,0.0,2.46
730.0,240.0,1256.0,758.0,962.0,832.0,1024.0,64.0,1274.0,-54.293829341412724,-2.692149182744425,6.5575454537819,3.3822154120745647,-5.064681183039814,-0.42490050387596406,-1.8459298299449718,0.07307621485234388,1.0,12.23
745.0,6669.0,10848.0,7678.0,1062.0,1024.0,1024.0,72.0,8742.0,-38.43836806924429,3.026413982293163,2.6543256374998228,-1.3377418608974434,-4.185467681356994,4.934851715269916,3.5028646536501213,5.147468890540456,1.0,9.01
745.0,7381.0,18017.0,8089.0,1454.0,354.0,1024.0,72.0,16998.0,-1.263599416924905,54.55839061293437,-25.04420584041427,7.2377004860933125,-11.369711344370476,17.72082466222579,5.9054194244880716,4.755246587479727,0.0,3.91
750.0,7974.0,5603.0,11183.0,1022.0,809.0,1024.0,68.0,4583.0,-31.418301357391186,-21.3697567127534,-7.692178159547043,-7.989592080034423,0.16989616978455246,-5.278090560967,-5.680022056815347,3.566348414325897,0.0,5.14
746.0,2389.0,4713.0,1189.0,1242.0,960.0,1024.0,84.0,4255.0,-50.26553265732381,-1.2584888543289683,8.477539384480536,3.2031614980342584,-2.2301955167391427,-0.43868752388715504,-3.7999562587437024,0.7272713233614683,1.0,4.4
742.0,2134.0,8414.0,3679.0,1194.0,1024.0,1024.0,80.0,4532.0,-46.09275808246341,3.4663492710688915,3.2941430369182583,9.437378448150364,1.457681009943648,-1.1119944061989293,-1.4237702946294866,-4.7643654991765985,1.0,5.32
745.0,2765.0,7387.0,7296.0,1187.0,1024.0,1024.0,80.0,5929.0,-35.60420910152509,-4.5945791327299,0.755783227679818,1.7875842478742252,-2.579180287972178,-6.261343967025521,-3.4312115998121815,-1.5977116452412121,1.0,3.29
744.0,3841.0,5019.0,11191.0,1277.0,268.0,1024.0,52.0,3131.0,68.16612438998081,12.178184240330575,38.53258505119731,22.747688636537447,19.54735791142257,-11.700079653787014,-34.41723434556899,4.714195823921136,0.0,0.65
743.0,13854.0,4440.0,6315.0,800.0,313.0,1024.0,36.0,4171.0,-3.793089578219966,41.08099015170185,-29.338172067334426,23.785576481631466,4.089290006938533,1.8559828377357577,10.38141411933709,-1.672700754395623,1.0,0.93
746.0,2058.0,2949.0,2875.0,1135.0,1024.0,1024.0,76.0,3587.0,-45.454928698993264,-4.945247081697278,8.719922827448887,4.649195286766014,-3.400052742596687,-4.541450649023369,0.7514522368581378,2.070598514487951,1.0,4.85
748.0,4012.0,7317.0,1654.0,1006.0,1024.0,1024.0,68.0,6949.0,-49.37882803890501,-2.696697115878603,11.736180174354834,3.816742512668689,-6.387602162291057,0.26313637618078517,0.960133508047996,-2.287554471036323,1.0,5.96
745.0,8246.0,15656.0,10652.0,1017.0,1024.0,1024.0,68.0,11474.0,-31.07741048811096,2.008103424444569,0.7100639967198981,3.433531314949571,-5.70266858099694,-2.7194130360975306,-9.819724137589464,5.80604469118654,1.0,2.88
746.0,3135.0,1159.0,5523.0,970.0,1025.0,1536.0,64.0,1716.0,-42.18305063477574,-9.572868698249998,4.375862633122807,-0.996195104215796,1.0671264456196785,3.694330905743869,1.7808101019929052,0.1334658280757958,1.0,10.12
747.0,5792.0,4979.0,14339.0,1836.0,363.0,1024.0,92.0,8561.0,21.68369091039184,-18.944697082666295,-37.5752313889703,-49.519999267054224,9.786691486417022,-1.0277886375386085,-9.167275164195539,17.724573493799106,0.0,2.06
719.0,3274.0,5226.0,3027.0,1126.0,1025.0,1536.0,76.0,3203.0,-49.19194771704444,4.095710000895461,5.265803208891931,8.185285846875994,2.1638735477798545,-5.381728299487321,1.0174722086174532,-1.635790343172886,1.0,4.24
746.0,16895.0,17918.0,10353.0,1703.0,263.0,1024.0,64.0,15285.0,56.78601539112619,54.54743083757592,36.438171538226975,-7.956553962846643,-31.664118061938787,1.3312013254700181,5.90567482901536,18.12222175051269,0.0,1.02
748.0,10174.0,6117.0,17894.0,1768.0,500.0,1024.0,116.0,4059.0,16.51273347863581,-36.9587274637065,-20.910259002491195,-15.618903410796262,-0.5318223786240434,3.6625908263543008,7.980777391047453,-2.373759337772506,0.0,5.98
745.0,15860.0,12091.0,8342.0,1084.0,1024.0,1024.0,72.0,8569.0,-34.59529987667177,10.842670764559923,7.391957815898236,1.0184314982789977,-3.5039382413627833,-0.1553915940981984,0.4049239825802454,-1.8010304783472024,1.0,6.29
744.0,3337.0,9887.0,9996.0,1806.0,431.0,1024.0,104.0,7714.0,5.969058009947517,18.551005163631867,-7.50048372516633,-21.897410706302015,7.258432779225829,-10.654583095051512,12.851512905635238,-12.056586257675214,0.0,6.02
