FP_IDX,FP_AMP1,FP_AMP2,CIR_PWR,MAX_NOISE,RXPACC,FRAME_LEN,CIR_PC1,CIR_PC2,CIR_PC3,CIR_PC4,CIR_PC5,CIR_PC6,RANGE
748.0,15084.0,17228.0,22102.0,1018.0,891.0,39.0,-11.553205584217672,-11.20392417672332,-8.036256391206422,3.8650863810331395,-4.398329773511532,1.0787343501369988,2.49
743.0,1810.0,7515.0,7807.0,2946.0,1024.0,39.0,-31.85002271630447,5.468590133150649,-8.573948120476583,-5.005583181041796,4.482130228076932,0.05235516450591958,5.38
748.0,16885.0,17315.0,13700.0,1197.0,315.0,39.0,62.08716874726631,0.24674359224788442,-31.232033040047043,-8.982133123066635,13.198640231663143,-38.14871853618708,2.22
746.0,5999.0,3031.0,15233.0,836.0,470.0,39.0,10.441067521593446,-23.059030982661554,1.2898438742359972,13.655891200790135,-19.578056082628304,-1.2961911665064214,6.83
748.0,16171.0,18732.0,12177.0,2215.0,292.0,39.0,69.23387744874812,-28.474961842913647,-23.459660038538402,1.5051945060613638,-14.334680084667259,7.384300828088916,0.61
751.0,8493.0,19673.0,8547.0,855.0,427.0,39.0,3.8673654599612077,-36.36638890194954,5.878459416067784,-24.16853708147836,17.749016574304004,-1.1471314851990806,2.82
750.0,14337.0,18760.0,11760.0,1289.0,297.0,39.0,65.43491569357708,-45.61908633745873,-6.897165896592159,-5.499043738087042,-9.164539042683625,7.553411083834903,0.94
749.0,12225.0,19262.0,11703.0,703.0,490.0,27.0,5.218248412234228,-25.244599310201178,-7.3018108474675785,-0.7955404414826427,-16.003882712743614,-10.981947748979316,3.0
732.0,1544.0,4333.0,7290.0,1040.0,1025.0,27.0,-40.3041516445622,5.101874460907783,-1.6091583232042834,0.4768853393814396,1.7679042503201112,-3.5347656098113007,5.56
739.0,2275.0,1841.0,12439.0,716.0,478.0,27.0,-12.59744716293111,5.9578291568740385,12.617234239473673,12.433409350161838,-14.340295957912971,1.9130516125867976,3.58
751.0,6285.0,11285.0,16746.0,2075.0,333.0,27.0,26.26892069135601,-57.361352289846835,39.53066681562261,20.23786696464588,5.1597169074976375,-5.951250449962315,1.71
750.0,16631.0,18127.0,8282.0,1620.0,261.0,39.0,50.486155848463824,-34.43854332766346,-27.454039091841743,-40.88899507601088,-8.27291410002771,-3.8399652257521244,2.11
744.0,8764.0,17213.0,11790.0,1988.0,280.0,39.0,41.75128789941188,56.925254101243134,34.12507840364549,-1.253345853761704,7.401937620453657,-7.284569552715851,1.84
746.0,8063.0,8380.0,12030.0,1373.0,1024.0,39.0,-33.08150582073246,-1.7262108709514745,0.9666252706564554,7.4430592688820685,-4.0894500677591195,-1.0043777953465163,8.5
746.0,863.0,6857.0,12134.0,1108.0,366.0,39.0,25.530787404792772,-20.674853964179803,13.607493804327152,25.256153467265612,-17.799069912786297,-14.075842556050215,2.94
746.0,19745.0,19998.0,11002.0,1724.0,285.0,39.0,50.67123184352366,75.58382954678382,-7.3918859410246975,1.2830123682387762,38.437308684367174,-16.152026768425678,0.7
750.0,2120.0,17578.0,7660.0,1807.0,274.0,39.0,33.23890825692768,-42.119993065229764,-1.642379005040903,-29.72573070837723,-0.41956371980101287,-25.444449276606292,0.73
745.0,14913.0,18560.0,8784.0,771.0,493.0,39.0,-4.90391043762637,32.89001846556841,10.175356259019408,-11.002902736315617,0.26199807991921165,-4.64533727242489,6.34
747.0,4544.0,8911.0,3178.0,1025.0,1024.0,39.0,-45.33630200786499,1.308178112986639,-3.6112433978200293,2.1186584828491255,4.4614342417186315,-1.4235619255246332,5.1
746.0,10450.0,12879.0,3352.0,2994.0,1024.0,39.0,-41.87308386463002,6.8011116532539715,-9.500919592285259,2.8330641543959527,7.120174782625384,-1.7434224630636972,6.77
738.0,1131.0,2677.0,5447.0,1185.0,1025.0,27.0,-41.58829705116796,-2.54682868819681,-2.5392815665873982,-2.3108856569276717,0.5405707933532311,-3.1398858614223593,9.16
746.0,5770.0,16095.0,13347.0,1485.0,335.0,27.0,39.19528421454274,38.27494917542658,27.671188814186312,18.24625825314068,-9.59424244736625,-9.088414974471405,1.25
744.0,10633.0,19604.0,18655.0,1847.0,363.0,39.0,59.910675605146515,40.0098234533568,7.960017000611958,-19.86209773187184,-6.719026092263858,8.05081419875912,1.74
743.0,2540.0,3279.0,12361.0,1228.0,1024.0,39.0,-36.56886218515755,-9.97619633851666,4.19928223019597,6.343990861504692,2.5609009335098336,5.337165600303567,7.92
744.0,14362.0,17810.0,11358.0,3297.0,263.0,27.0,35.672271939434026,22.829868501670042,50.48648118344553,-29.66757966942853,-16.405546726259413,-12.680311786115007,1.62
744.0,9076.0,16769.0,15846.0,2676.0,344.0,27.0,50.904293031098426,26.82172642307171,20.809852073769903,5.301021783982848,-2.356349936155894,31.560880657250422,2.79
744.0,2815.0,3308.0,4569.0,1079.0,1024.0,39.0,-40.11172715957717,-7.540270184298024,-1.7432791221811035,-3.6674810702753584,0.8859837856027888,1.0333868571786708,3.46
750.0,4284.0,17433.0,10563.0,965.0,316.0,39.0,37.01839389558623,-46.43939561791767,8.082253674714481,-8.021216251978467,1.953676063312814,-9.060850284372435,1.25
747.0,5251.0,15762.0,10476.0,797.0,378.0,39.0,17.49414721585001,41.13639820925557,-17.380531172626778,1.3007961497425664,-4.571703861119453,-14.31338143675522,2.34
743.0,2852.0,11669.0,10436.0,787.0,393.0,39.0,16.631329477398985,23.567449179726534,-9.947124734936303,-6.580471303297169,-21.750214559460897,12.661424205200603,2.05
749.0,13106.0,12082.0,8618.0,1441.0,301.0,39.0,31.71246336270495,-33.388365693645696,-11.242169158756363,-9.142013058333529,-19.311332065255232,1.914157165426361,3.14
747.0,11772.0,14019.0,16809.0,1800.0,479.0,27.0,8.861580431958027,-4.994221719226842,3.8915512233042295,36.295766895736534,-7.912613437525682,-1.9045319435931285,4.6
745.0,5945.0,15172.0,11006.0,1010.0,1024.0,39.0,-30.978718400235923,17.01480482043648,-2.079818753642191,-6.832441102679675,-3.2101895506150777,4.633866840033935,5.95
748.0,4762.0,17311.0,7402.0,899.0,702.0,27.0,-22.41649748164824,3.0946486610745643,-15.12220682382363,6.00004431094907,8.150712527585341,-5.329238280065418,5.54
749.0,9862.0,17115.0,7929.0,945.0,612.0,39.0,-15.728239511613815,-10.851621900619653,-18.426679108261983,-7.43949936037697,-14.32284563907557,-9.736793785254893,6.0
750.0,17569.0,13827.0,14059.0,1021.0,828.0,39.0,-19.78495941302559,-23.74438026922966,2.103637181435548,-4.695149734091683,1.6245124661158337,0.8132055693563933,1.49
740.0,1307.0,3442.0,4281.0,1188.0,1025.0,27.0,-45.78695221325856,-1.0894759854548939,-3.0058187580642466,0.3558365145598447,-2.686187624205965,-1.8023585733101453,10.1
742.0,3722.0,3326.0,3211.0,1195.0,1024.0,39.0,-42.7123574832469,0.4035965335232239,-5.505812465303552,-8.074514340072662,2.962205761394774,-0.6155952698900357,4.47
750.0,17379.0,14456.0,8541.0,1098.0,327.0,39.0,20.283447992849073,-44.29501048864202,9.898927165570399,-26.46435110680948,15.55383542118997,-12.51932189044668,3.02
744.0,5029.0,1617.0,14475.0,898.0,572.0,39.0,12.993100959507602,-5.732002483120552,-10.818955485388532,4.040459595209958,-12.95128056750915,-4.563292983308362,4.76
743.0,9082.0,11833.0,6875.0,1133.0,1024.0,39.0,-37.846722363701886,3.1335125224658715,-0.3126616296346871,-7.513975659169988,-6.705981660905247,0.12469420917286746,3.87
742.0,346.0,1147.0,2944.0,1135.0,1024.0,39.0,-46.97066206399471,1.8421937287400378,-6.43722650177445,-0.26616069298320394,1.1714078256864886,-0.4696884025919933,4.41
734.0,4813.0,4598.0,1726.0,1294.0,1024.0,27.0,-50.373145921975556,-2.663968557990966,-8.505193007530082,-4.852283620152587,2.7514203329813802,-0.22141716808929576,3.75
746.0,3473.0,6350.0,1804.0,1153.0,1024.0,27.0,-47.34225143954129,1.1301717543205112,-7.242066136111836,-3.440422913475931,3.786931828833055,-1.0466836402560398,3.7
743.0,18174.0,16839.0,11106.0,1279.0,266.0,27.0,21.661305186108827,89.17055648503639,24.02595903441712,-3.8575414828277887,-3.183171563228845,8.002139041113631,0.92
749.0,4345.0,7931.0,11466.0,2001.0,312.0,27.0,8.07512264712175,-29.283889270707604,11.982893017562459,30.59092019925666,-31.112803317858592,-13.640979248840324,3.17
747.0,12.0,16582.0,9129.0,674.0,425.0,39.0,10.118316362281602,19.199909040034747,-6.072042919152958,4.397418531420736,19.187249655557387,2.333163904765359,2.89
744.0,8174.0,9093.0,5940.0,3857.0,1025.0,27.0,-34.206084120154976,1.4097213119473555,1.2618860439810817,-2.7509003835701233,-2.382008105270015,4.062181123062756,6.52
748.0,12927.0,16994.0,16191.0,955.0,462.0,39.0,19.89552251103292,-21.361723253952622,-5.544067067796883,17.224094364024783,-13.624523182711297,7.521171996258216,7.58
741.0,13207.0,3603.0,14285.0,946.0,724.0,39.0,-21.71093906974534,6.347115801122041,15.869098396374262,10.000516392586384,-6.537962417951336,1.9017461162130187,0.57
746.0,8393.0,9206.0,7784.0,4401.0,924.0,39.0,-26.01176389503781,-0.6768969139660661,-9.671371178911922,-3.612900412978542,1.5679504294792483,-7.243154455647499,6.45
751.0,10478.0,18526.0,12832.0,1030.0,461.0,39.0,-0.9935974268567711,-35.738117391541735,11.159506139161245,-9.209947799468138,6.9167651303689235,-10.591693244007661,3.24
745.0,15331.0,18931.0,16126.0,1132.0,398.0,39.0,35.610534109215386,29.42309824003959,26.53366238975557,-13.697078972239252,-5.324208089226495,11.135624037076061,1.46
750.0,3512.0,16861.0,12696.0,2199.0,298.0,27.0,31.40432768991664,-53.7765459041708,25.92506309673349,-0.5565566698426676,1.3592020624062509,-23.59534652949896,1.72
751.0,6309.0,18872.0,9106.0,877.0,344.0,27.0,24.203659074267293,-44.39612375939545,7.544660191425876,-22.15706195016123,4.737857558363264,-16.63253757437187,1.78
745.0,4999.0,4638.0,11008.0,1292.0,1025.0,27.0,-35.688216109525825,-1.0237685124756022,-7.835369186568339,4.763838725139969,-11.566186682263687,-2.2167720864331057,8.31
750.0,17232.0,17921.0,10924.0,1753.0,267.0,39.0,71.95404712582808,-57.60921702445535,-3.249055792782418,-36.993564998166384,6.814856287603608,19.93285597840526,0.45
740.0,1555.0,1385.0,3787.0,1125.0,1024.0,39.0,-43.14557079528349,5.108082062563336,-0.8391509841490853,-1.2576228235836688,1.962636557399218,0.029686291349889263,5.15
749.0,6545.0,15286.0,6802.0,1024.0,922.0,39.0,-33.16250602425994,-1.6522062344934416,-16.573203020839323,1.900814992465812,1.0595842291736688,9.852010007104367,6.3
744.0,5916.0,5950.0,23698.0,918.0,518.0,39.0,20.77010938854759,-11.916408972577297,15.479516045834606,20.582334440510447,-16.79529915109728,-14.147866184391994,6.12
744.0,13169.0,20276.0,8963.0,1124.0,369.0,39.0,1.3415123905588888,35.33833585928142,38.89985416325189,-27.531919427696536,-15.189721955906716,-2.4920587599964397,2.29
745.0,1620.0,2694.0,1504.0,1086.0,1024.0,39.0,-48.214628340168076,-1.6934322166545208,-8.191396713910816,-2.16394340874291,-0.031213850608773536,-0.382204849098919,4.82
747.0,6373.0,17921.0,10157.0,1239.0,275.0,39.0,48.65974400751705,38.60509217324354,-0.44739686916099464,-2.17275523032861,33.5219097334815,-35.07361268804799,3.56
746.0,18007.0,17894.0,12335.0,2337.0,266.0,39.0,71.4653427272,66.51233091293687,-14.535888421071311,-11.009373590232604,2.6797555391605976,-13.890091958939822,0.35
747.0,16391.0,17040.0,7502.0,1833.0,282.0,39.0,39.59961488682849,10.785279096441633,-45.92142460183289,7.6570184904215255,-5.0930868805981815,18.60925440158431,1.04
744.0,19999.0,20061.0,12882.0,1642.0,304.0,39.0,20.294201834704634,102.57575836950524,22.62979109209602,-5.400197671356999,-13.623145489399183,21.415918114190713,0.54
749.0,16855.0,18722.0,16523.0,840.0,592.0,39.0,8.80261636021009,-24.468730976258268,-4.979174640541122,4.5175796004226205,-2.295763826824418,6.847814529597369,3.82
745.0,5645.0,17525.0,8728.0,969.0,600.0,27.0,-20.186518143542358,22.54072315226077,9.575210916219698,-0.14151279238528125,-11.817730725674421,9.122345631430749,3.88
744.0,15869.0,20225.0,14342.0,1513.0,328.0,27.0,37.35256551051508,70.01268739126493,23.563720817138265,-13.286080331051284,13.653837988366677,9.99902744164742,1.45
746.0,15306.0,16997.0,11134.0,716.0,687.0,27.0,-12.620287079070701,16.218274934989214,-7.20365683408297,-1.6331018864413678,5.255411902875071,2.8464835405221787,5.76
742.0,5030.0,6928.0,3191.0,1126.0,1024.0,39.0,-44.22395502506527,-0.10923380319918255,-3.379283717700636,-3.0082137175835166,2.151671269327571,-0.040630885631925226,6.04
744.0,8978.0,14098.0,13421.0,687.0,438.0,39.0,13.084542126481095,24.371605479716738,2.378871469689453,-6.9679236831954885,-32.71385589189534,5.204392357994831,1.35
749.0,3963.0,6817.0,3650.0,1094.0,1025.0,27.0,-46.93289043745217,-5.3023197224178595,-9.124885073624604,-1.5461038316610067,-1.0972661297724216,1.310072225361861,8.74
745.0,7380.0,8566.0,2963.0,1609.0,1024.0,27.0,-47.42498994174591,5.413047572318008,-0.051290839675909784,-3.088502348647097,-0.9644730903097994,-1.6383256071762213,5.82
748.0,7597.0,9995.0,8399.0,759.0,376.0,39.0,18.196842652174745,-23.555157957036855,-0.8179686855922218,5.6632725985749,16.195005367565578,21.11782296077785,2.98
747.0,9159.0,9181.0,11280.0,847.0,750.0,39.0,-13.072220117808588,-14.591007776780868,-5.0962228376825625,-6.268244075059389,8.66537861457148,7.639537923095365,4.73
747.0,8042.0,3576.0,19075.0,1456.0,495.0,27.0,1.976620867555556,-23.1613696736017,14.945228350779105,27.081732944554517,-12.896276056650809,-2.7988604073479126,5.76
751.0,6593.0,9472.0,11893.0,1845.0,330.0,27.0,15.23012951267888,-43.44307511212849,21.62874849395433,13.658480098540473,-13.717492824155615,-15.790213283011735,2.44
747.0,4120.0,3499.0,15580.0,1607.0,451.0,27.0,8.428319020720785,-27.438801129920357,3.496783024487372,11.148647647152533,-25.79816224797392,-21.172174707250512,6.07
747.0,6150.0,12902.0,22033.0,1019.0,1024.0,39.0,-28.18871155039238,-7.2446219456799055,-3.9910877825088678,1.9549431867313656,8.12433256366024,-1.1332792275821497,2.95
750.0,5778.0,12010.0,10094.0,1144.0,1024.0,39.0,-39.69085240104971,-8.590308633582824,-8.327902820532193,-0.5298326819702702,-7.1982172550292125,-4.8559126363269,7.86
743.0,8079.0,9557.0,18842.0,1212.0,1024.0,39.0,-20.206541196579153,2.746171481376106,-0.8911901869853243,-1.984558702084326,0.06257861433193,-0.40858969439373916,9.37
745.0,6486.0,10037.0,4309.0,1126.0,1024.0,27.0,-39.52028441519412,3.627435468680766,-3.1644121988052065,-3.630200368006809,-0.6987989109262039,-1.3335823806978349,3.94
744.0,13976.0,10427.0,8998.0,745.0,314.0,39.0,25.09240693599931,45.51668561863034,32.60850641816069,-4.3773450499456334,6.179077900629804,2.9255642146240293,1.58
751.0,2233.0,18388.0,9251.0,1325.0,279.0,27.0,45.031699813116965,-58.007760531098945,17.227424401649223,-18.0947129492475,5.712809440610504,-12.61205068972989,2.5
746.0,15038.0,18576.0,10020.0,1297.0,267.0,39.0,60.06268941942266,49.60342386179451,-18.31297104644872,5.080240295736047,20.62959389450357,-34.368858739729845,2.62
742.0,4530.0,5976.0,1346.0,1128.0,992.0,39.0,-53.85214214421555,0.596702193591202,-5.842625548554827,-3.9018570701850437,0.2344830466066324,0.3878438915848264,3.16
743.0,16054.0,18113.0,8767.0,972.0,1024.0,27.0,-41.03979725005977,10.097039638772886,2.4550814377832366,-5.68206122289693,-2.4246838628121643,-2.6926537173397205,2.8
741.0,3703.0,4981.0,1276.0,1034.0,1024.0,39.0,-50.328305503149785,0.07022804703738263,-7.626915873971177,-3.4391115498765723,-0.6990297287578936,1.0779462682747025,3.89
743.0,1436.0,1574.0,2829.0,1252.0,1025.0,27.0,-48.47647121559344,-2.2985699686422745,-6.2982492273692,-0.12011832089183556,0.8431608468265276,-1.717943047168928,9.14
737.0,2000.0,2626.0,5023.0,1027.0,1025.0,27.0,-45.96764960720135,-3.2425379770372165,-1.2250089333548884,0.1388970744005449,2.3275421250131587,3.0825613526113864,9.19
746.0,11921.0,18974.0,8674.0,1237.0,309.0,27.0,31.70088094612836,38.643620840115574,14.230180649365453,7.552815567638539,15.033928618119903,-6.206734029005911,2.79
741.0,2229.0,1743.0,2991.0,1138.0,1024.0,39.0,-44.241464713978516,5.416682750305412,-8.044508754860448,-3.2352316511501935,3.352392248658746,-3.8960054839732248,5.57
746.0,11217.0,19154.0,13063.0,905.0,411.0,39.0,26.6247543278537,21.95620376289192,16.055121686135916,15.882973836472571,8.775852193878382,0.625568277632595,1.2
746.0,2343.0,7012.0,6633.0,1026.0,1024.0,39.0,-37.835644698248075,-4.488038069847116,-0.5047485498160273,-0.24569943958734794,0.4107351143255435,-2.386458983590748,2.45
747.0,7903.0,10953.0,11143.0,1011.0,333.0,39.0,51.69572992803696,-10.79224196386189,-11.497963254832833,1.8529406177933632,10.183499612124107,13.35295960808487,1.47
745.0,6235.0,18038.0,9957.0,1002.0,546.0,39.0,-1.5661592169068732,25.645181620156876,0.6916349673220261,-4.4398694773007845,0.33358919573211404,7.06006735291695,5.72
748.0,4465.0,13965.0,10528.0,1906.0,314.0,27.0,46.20586505765399,-22.947079123161455,-4.734530821220853,3.3898630886750745,19.012337061966353,-1.723554496503503,3.56
736.0,1763.0,2634.0,4413.0,1369.0,1024.0,39.0,-46.86790612443463,-3.1019644947189,0.7396164417651646,3.774866014061806,1.0194588233501134,0.4579466675797054,3.23
751.0,16866.0,14974.0,14920.0,1991.0,379.0,27.0,27.76702009243569,-54.7489842392953,27.795419076985834,6.481466947865,-0.9132531503999917,-2.1524586641780203,1.53
745.0,10840.0,235.0,10691.0,1686.0,340.0,27.0,39.44313647131242,-1.9159646764388751,-16.70397324138283,13.782338454228828,2.9721540792897145,11.605040269093454,4.54
750.0,8765.0,8240.0,11542.0,1460.0,309.0,39.0,22.91593470378589,-54.66673650746923,33.69027398218163,11.475327979232324,7.1637470901322065,7.973053757666802,0.91
749.0,7166.0,17772.0,10235.0,2168.0,275.0,27.0,60.3707269714315,-26.399836933498598,-24.242885068863067,0.17075465322107888,-2.742066423563724,34.6178148807167,2.55
744.0,10679.0,13774.0,12669.0,1123.0,852.0,27.0,-20.481431733122356,9.517382711543446,-1.9281575657555199,-5.232213855818218,-7.711381177774761,-4.87192744191063,2.9
750.0,4514.0,7084.0,10370.0,1054.0,351.0,39.0,7.57180000110346,-45.29895782485395,30.529192852203714,25.575256480750518,-9.0034027859324,-1.764380265493369,4.99
746.0,2859.0,9979.0,6485.0,1199.0,1024.0,39.0,-35.4903594133949,3.4014704977753856,-8.78000548689839,1.2631613772178194,-0.8712908709880365,-0.14278429399576478,2.16
746.0,4349.0,9905.0,20076.0,1087.0,1024.0,27.0,-28.379886152303122,-1.4199797032864618,3.4515015903274557,1.6254425957043366,-0.7822544156282453,0.7144389186656541,3.1
746.0,2923.0,6017.0,9083.0,962.0,783.0,39.0,-24.68842662268881,-3.2913761895690423,-7.835249642161848,3.682824489763845,-0.997147630494757,17.54552389383024,3.01
742.0,5432.0,5166.0,1125.0,1146.0,1024.0,39.0,-52.880981317396525,1.8567229631440005,-5.141081414283571,-4.513406675039914,0.9160371125533169,2.2762596951792733,5.33
747.0,6151.0,16375.0,10483.0,1425.0,1024.0,39.0,-30.275489796652902,0.12695542131253987,-8.942697504917744,4.862074918720759,10.031580767879095,-1.1504075204698883,3.19
748.0,4756.0,6920.0,8361.0,883.0,391.0,39.0,-11.287173974966136,-14.352250116783697,6.973273212761189,30.13791245886598,-6.7220010756036865,-10.369273298747544,6.95
749.0,4733.0,6018.0,2122.0,1300.0,1024.0,27.0,-48.58163875610803,-5.851052640676911,-8.970599560463123,-5.1504319927209545,0.45184011584357053,-0.9907612780243128,2.65
742.0,1993.0,4902.0,8036.0,1138.0,1024.0,39.0,-37.9744294154463,8.060059987856768,4.107689707304065,-3.5262509225044067,2.6329350458445475,2.5849599672189782,3.36
743.0,6550.0,1059.0,9528.0,841.0,747.0,39.0,-21.214255610942846,15.847662429825196,2.3245910126253695,-9.352327061526056,11.759181175293834,-8.427317033933369,3.72
749.0,4014.0,15118.0,13377.0,1899.0,323.0,27.0,47.565790544708456,-21.558197122844145,-3.3540530426533257,38.4796335073566,-14.781408427197468,7.357759538575335,7.16
730.0,1670.0,3112.0,1794.0,1200.0,1024.0,39.0,-52.88297572715146,2.831008225523826,-3.2798394230876258,-5.40466920018777,2.3800816403937803,0.8005517868404332,6.48
749.0,4810.0,7484.0,11235.0,1391.0,342.0,27.0,26.679237832016323,-27.18379005860844,3.0824567272663526,10.998895060419953,14.656791312347,11.243979343922032,2.59
748.0,17529.0,16636.0,15956.0,948.0,416.0,27.0,25.037090387313544,-8.345277724022178,-12.25633294612827,32.192962865885185,-26.2778892776699,12.644550981378277,1.3
746.0,6491.0,3157.0,4160.0,1078.0,1024.0,39.0,-41.04231335417172,-0.5088524452484754,-5.846932971064576,2.9394304386692114,1.491450718823636,3.4008526462351667,3.99
747.0,9924.0,16974.0,12889.0,1021.0,895.0,27.0,-20.689024329735435,1.213374045387759,-11.068392366838408,6.785102666186204,7.752382577856058,-6.503654295090211,1.2
741.0,92.0,1557.0,1778.0,1092.0,1024.0,39.0,-49.263100872584836,-3.0787854950029634,-6.968727553491914,-3.2232108214778483,1.7463011282575902,1.5817395114781667,1.91
745.0,1672.0,2490.0,1803.0,1123.0,1024.0,39.0,-47.09311745617948,-2.7792659490526432,-7.414850067533654,-1.8306615770739008,0.03840435779545719,3.790672152464309,6.23
735.0,4882.0,5526.0,1778.0,1312.0,1024.0,27.0,-53.65349039130512,2.7342333511768997,-4.850870779514626,-2.0352817667095393,2.754735713217142,-0.29395477756872435,4.37
746.0,141.0,16816.0,12216.0,1653.0,327.0,27.0,37.43050115282742,28.54857432405605,32.33335888712044,-19.86761891667846,-14.976250166765038,4.425707813688311,7.39
743.0,5228.0,2734.0,2450.0,2107.0,1025.0,27.0,-45.85860764918103,2.9540555799530868,-3.9459815031674803,0.04866167979211375,3.0412071399619145,1.6505530356402391,6.39
743.0,15158.0,16954.0,10984.0,1458.0,289.0,39.0,21.544566027614984,43.09995832414085,-1.7278174187049213,-12.911936537892046,-39.18847262719475,29.738355474182107,2.4
749.0,9860.0,17693.0,22317.0,889.0,578.0,39.0,-0.9565584191871633,-27.660765329189402,0.6996073174099328,-1.7440546342715468,-4.590549281989233,-10.384477409373051,4.64
747.0,8037.0,10666.0,9899.0,1501.0,852.0,39.0,-24.54620200163203,3.6146927202984807,-10.351399070152043,5.712361009032367,-4.070391952502684,-5.92483807128769,5.08
744.0,7007.0,11023.0,4281.0,969.0,1024.0,39.0,-43.309111185066605,4.96110710215861,-0.7388284782997708,-8.117702994900421,-3.632414938208234,-2.8234708617717286,3.28
750.0,2254.0,7199.0,12540.0,1533.0,358.0,27.0,14.969398360094385,-48.96278805453077,34.441787118148625,35.99770251322556,-18.950135106926098,-2.520057035374997,3.84
745.0,9676.0,3142.0,7610.0,1142.0,1024.0,27.0,-34.37162526656283,4.165000709083033,-9.05097785703945,3.0549417887767114,4.339282114583207,-3.589417650108089,2.76
747.0,12121.0,17598.0,10796.0,879.0,369.0,39.0,38.54008572230955,3.6527151703988876,-19.44801844578756,7.2470832031263805,22.171396125902216,-8.796790677034915,3.74
748.0,4682.0,7834.0,15849.0,2071.0,395.0,39.0,22.043040967861355,-37.9675806584537,17.065833001150033,22.789553264475785,-1.6297902262723274,-4.262520055468372,3.64
748.0,8435.0,12673.0,12995.0,1423.0,277.0,39.0,67.99181806394535,-21.571423234320672,10.965717722443125,37.49025066141804,18.710996790014665,21.65792252054572,0.87
751.0,15188.0,18284.0,7377.0,910.0,320.0,27.0,5.6317858245764265,-45.47149120772891,24.312104913163033,-8.698612328206313,30.33404124749628,28.267959173111525,5.06
748.0,3695.0,13578.0,9188.0,1832.0,530.0,27.0,-5.009673744101497,-8.167730768981253,-16.18653313291423,1.8723491267333932,6.254773353971427,8.756033078498874,1.52
741.0,2471.0,2149.0,4626.0,959.0,1024.0,27.0,-43.471876500205155,3.409640740307879,1.9572081648926374,-2.064059726540019,4.287435179466153,4.52966217774787,2.42
749.0,7224.0,6732.0,11986.0,3174.0,271.0,39.0,50.732270122821035,-63.59031948112114,41.1687642180426,34.89946273546399,-3.3424945019289862,21.961359217402073,0.63
746.0,6997.0,6393.0,10315.0,1021.0,1024.0,27.0,-28.42149137878133,-3.2635294987490777,-3.569308253355585,2.139856109094112,0.25828991627604486,-0.1642834933294196,2.73
735.0,873.0,3885.0,3991.0,1023.0,1024.0,39.0,-52.22991253797151,8.448328398091698,-1.5648400375941411,-4.4602227192887955,1.39848782070168,0.804053672071065,6.24
738.0,278.0,2621.0,1369.0,1018.0,992.0,39.0,-50.31534870870764,-1.6546459112884258,-6.755882357885072,-5.417189680555833,2.475096850532481,-1.3330970331444867,5.21
743.0,4076.0,3023.0,16416.0,1666.0,390.0,39.0,41.901485401120645,1.1297009104730715,13.070331009778716,1.8065844350008629,3.1357336455191893,-25.32040862905148,1.62
746.0,6910.0,7404.0,9385.0,837.0,361.0,39.0,19.02521945140965,6.035529286403138,-7.6775085579250435,4.5674719347970045,-29.087787064940052,10.142470852318306,4.75
744.0,11800.0,15551.0,17092.0,912.0,843.0,39.0,-22.141521771561365,20.287317733276737,-6.426029885849505,1.011466283423639,1.5918664732330918,0.02709601183767157,3.8
741.0,1153.0,2570.0,2485.0,1143.0,1024.0,39.0,-43.94941007570006,-2.7292904916108838,-4.09534715063834,-6.597482029292614,0.9276677682226318,1.6926071079786529,4.18
746.0,4592.0,17354.0,9630.0,1152.0,386.0,39.0,20.902870236093992,16.984187514752698,1.2692616309144948,11.150685440087921,21.79573164635146,-2.423821428012804,3.97
746.0,13990.0,19242.0,17879.0,1082.0,804.0,39.0,-9.603007067239245,7.478287526955971,5.911935925619568,10.907148685913558,11.803067326281218,-2.4637395883141173,4.69
747.0,5368.0,5015.0,1976.0,1023.0,1024.0,39.0,-48.121913801745116,-1.0108406748980023,-8.803077547250902,0.23133155982653622,4.0824054295428365,5.777256495657532,6.98
749.0,5269.0,6295.0,16304.0,826.0,502.0,39.0,7.403147638243489,-34.29526573569111,16.746869134869986,25.22618880316709,-4.027911232404655,13.54832238501967,5.45
746.0,2575.0,3079.0,3388.0,1084.0,1024.0,27.0,-41.51834221660695,-4.8210820959343135,-8.661583329439035,-0.43289172278354787,-0.6575524439905042,2.675318032141845,4.4
744.0,3425.0,16577.0,10293.0,2553.0,260.0,27.0,33.83650226254563,62.49293899734568,20.574448421965954,-2.5171884618877884,19.474419522402325,1.82291895704316,1.09
750.0,12960.0,12119.0,11608.0,1029.0,1024.0,27.0,-34.223159424071554,-15.275776233145109,-1.299042801840745,0.23125099002110355,-2.5867925026025342,-4.867897665515778,3.88
746.0,17947.0,17787.0,10895.0,1397.0,267.0,27.0,55.152951646293744,72.70204972090016,15.940051229259279,9.427803217222204,24.39335652638556,25.582088417548924,0.73
747.0,1930.0,5253.0,1340.0,1040.0,1024.0,39.0,-48.015955686822196,-2.70534794170183,-9.175374740371248,-4.6233127486102035,5.544475002831261,-1.0184104439505715,2.97
744.0,12497.0,11560.0,11203.0,1144.0,307.0,27.0,43.56883983396973,57.89810364045809,-2.097505827224259,-6.227723581997857,-7.479943208859178,20.96005206495242,2.02
748.0,14426.0,8084.0,9663.0,665.0,502.0,39.0,-0.2952880112571125,-9.449176429139115,-8.614377297122504,-0.42919958077147313,11.297109361671582,-20.934856690699625,4.77
