FP_IDX,FP_AMP1,FP_AMP2,CIR_PWR,MAX_NOISE,RXPACC,PREAM_LEN,CIR_PC1,CIR_PC2,CIR_PC3,CIR_PC4,CIR_PC5,CIR_PC6,CIR_PC7,CIR_PC8,NLOS,RANGE
744.0,17927.0,16392.0,12041.0,2140.0,278.0,1024.0,45.95829084640598,77.8623048502702,-18.298534198368827,26.06575101886047,-7.964031005360324,-16.13192049893719,1.1388640605402451,1.1211782319079309,0.0,0.77
743.0,9412.0,13670.0,16769.0,1012.0,1024.0,1024.0,-32.426876679679424,5.759487153172718,-6.074314286058189,-10.803535623430497,8.392086123266322,3.3034455343266966,5.60962912286621,-0.9151731844149202,1.0,4.57
745.0,5428.0,11432.0,11024.0,1544.0,346.0,1024.0,39.971741615837374,3.305047687926384,-0.33286310305164896,-6.0182447261372,10.209464593991168,0.6156852518628333,-8.133294531095723,27.586191170043016,0.0,1.35
743.0,8450.0,3136.0,3907.0,963.0,1024.0,1024.0,-45.721978508666375,6.574905065400562,7.36225311459238,3.534171016688982,-2.255445533415109,-2.1738786600407094,-1.1610101005465736,-1.6943207808357825,1.0,6.77
745.0,5974.0,14936.0,10318.0,2152.0,273.0,1024.0,48.18189940045826,32.92303932456555,10.15775016351096,26.51940745067968,50.23989891219719,4.756664876120531,-27.708258736759188,12.08455916795458,1.0,1.35
747.0,3598.0,18387.0,14928.0,788.0,564.0,1024.0,6.2782032267775785,6.378829286573069,4.468620672842173,-14.831867846520792,-9.42964065879148,14.137646165817348,5.417911697877747,-4.3165847692670365,0.0,3.09
748.0,12555.0,15740.0,14630.0,1181.0,347.0,1024.0,48.62359557750219,-24.171420958834283,5.399424481804209,-14.618090815645711,-7.186380180198467,-39.987739132512125,-6.714504470820594,7.3454355998057,0.0,4.13
750.0,9972.0,8248.0,6030.0,2277.0,545.0,1024.0,-14.502399050114809,-20.64062271281611,7.745664437309781,13.149334521089918,-0.9628089697344793,-4.623430122851527,-16.08035241080019,-3.821421605695485,1.0,5.83
789.0,1923.0,2991.0,2272.0,1371.0,1024.0,1024.0,-60.13120749963025,-4.808963159209427,8.19995282777508,2.6998579234096423,-2.226442243250584,0.5863845481397607,-0.5135520639992501,0.5494499633766694,1.0,4.42
745.0,5925.0,13329.0,17521.0,901.0,819.0,1024.0,-13.289170199872228,0.22660899540216006,-11.958005920088771,4.192825764924601,-3.0726383277334026,6.831103230274269,-0.04771544812125972,3.4015080984166186,1.0,7.52
751.0,2470.0,11262.0,10695.0,1186.0,289.0,1024.0,30.76951017053501,-59.12800032861998,-40.471602597540965,-3.188975876360122,-22.17718773412192,-10.857911262896986,0.8892756853746213,-16.690263181963264,0.0,2.81
751.0,7613.0,18548.0,16789.0,933.0,457.0,1024.0,12.259189330473458,-43.82986426640127,-25.946900310591925,-8.766116703434573,-3.4892133684748714,3.154854407231997,10.753089362474151,10.674025237481855,0.0,1.51
744.0,17152.0,17024.0,7924.0,1559.0,264.0,1024.0,7.04163505008976,67.98405515582543,-39.80609782975827,24.76888943941889,13.658996752006802,-10.991521962846772,10.58776317949738,-22.990380631959404,1.0,0.91
750.0,17899.0,7292.0,17374.0,1795.0,388.0,1024.0,28.09033122090043,-52.68472423157875,-38.35207780517217,-14.265763861429594,-9.64657233299948,1.4543270152977055,13.509266552053358,8.013386885804305,0.0,1.95
749.0,3804.0,6087.0,4683.0,969.0,1024.0,1024.0,-45.40561006277304,-10.808815402843116,3.5413705569578373,-3.7167272662072275,2.456470828481888,-0.7869846300129925,-2.3388774441473874,2.672622532438009,1.0,8.11
742.0,3791.0,9007.0,11295.0,974.0,1024.0,1024.0,-34.23770324812716,-0.21518015230068932,-5.689075122970403,2.0055790088363525,-5.211991176538642,-2.37648391533898,0.8353466456840374,4.643422203940769,1.0,8.54
750.0,12208.0,13004.0,15737.0,1088.0,1024.0,1024.0,-27.20240386931148,-20.112923441589714,-1.9387158248964134,-3.5052274222675646,2.524849081876408,2.572063937674636,-2.285455298488858,0.037135034524663046,1.0,6.98
743.0,16448.0,13044.0,10796.0,953.0,772.0,1024.0,-33.40001414332744,25.29267999413828,-9.452084557593636,8.878862157572211,8.224378187270437,-3.2355804958070777,-1.5912890935401116,0.3592921988956401,0.0,5.45
724.0,1354.0,1520.0,2072.0,1138.0,1024.0,1024.0,-53.7110328627958,-0.19877378615020533,5.087974797234893,7.3342032516126014,-0.32403346443693354,-2.2392352264077373,-1.3846366089334223,-0.937391102499746,1.0,3.37
746.0,5087.0,4699.0,6409.0,1077.0,1024.0,1024.0,-37.38552641832809,-3.391450078784978,8.97089014317883,1.7516762394863075,-3.715701137176932,4.631296710775406,3.232417140132464,-4.055095239241238,1.0,2.76
745.0,6456.0,15950.0,4822.0,1125.0,1024.0,1024.0,-45.92621764405771,10.60387920476801,3.6053878866715054,3.954491474033134,-4.28944274914057,-0.17095476882443966,-1.7767377876899548,4.23616017608015,1.0,5.31
745.0,19091.0,20468.0,9154.0,1752.0,367.0,1024.0,3.2099922610831206,60.2125142386736,-16.191728210048506,0.3457210663115652,-6.259697794184428,14.823420194940885,-21.719531865125788,19.32604669037111,0.0,4.72
747.0,10281.0,15984.0,11821.0,724.0,507.0,1024.0,5.285335733870004,14.659441417244473,7.138693983947238,-12.839849161492142,-15.723416985066882,-6.801018276756414,-3.518056900558812,-15.357002418705976,0.0,4.96
750.0,10965.0,11337.0,10499.0,1076.0,931.0,1024.0,-30.64833216015995,-18.004528689617004,0.4861776131324454,-2.359161900401842,2.7819347599058517,-4.402616880072867,-7.953519851979847,0.5040966255446264,1.0,1.27
746.0,75.0,13703.0,5838.0,1023.0,1024.0,1024.0,-43.497330707088366,6.783513725389915,-1.0093110763162816,4.262281858715258,-3.511669967695013,0.31017099062271813,-4.739628981518134,1.0120314733448743,1.0,7.07
749.0,9044.0,8467.0,3140.0,1096.0,1024.0,1024.0,-43.279990061388006,-9.757674217189898,10.837859755321157,8.492098492302272,-2.3961785520770857,1.5908360207033627,0.5188804972251466,1.2629407926765783,1.0,4.26
746.0,9662.0,17355.0,17323.0,905.0,748.0,1024.0,-4.697593287033457,4.563185939297779,1.6050097499484095,1.8891197307137813,-7.259519414718381,7.336117251297117,-10.496889492309917,-6.997427725260066,1.0,8.32
750.0,2447.0,6403.0,1138.0,1026.0,1024.0,1024.0,-52.818781233436695,-6.475194763883297,10.757692534595495,3.6548541648918746,1.298753049346102,2.2460029026508015,-1.3972348061946205,0.4692845152685839,1.0,4.99
748.0,7587.0,12039.0,7397.0,1172.0,1024.0,1024.0,-37.15554387567714,-3.7621314263219294,11.915486217494518,-2.7409643466101112,-2.0427675630481272,-2.7606751821368514,1.8512266165936642,-4.791176102392824,1.0,4.66
746.0,5072.0,18101.0,9996.0,1140.0,276.0,1024.0,44.01652282123012,58.35748231297968,-10.841724960811128,17.188809064801607,-9.19997886881456,19.611878635439997,2.79850330800681,-2.5449441688259613,0.0,1.83
732.0,1680.0,1144.0,2239.0,1156.0,1024.0,1024.0,-53.417876498128926,4.2381906583926865,3.3025619666887693,5.769293580961315,-1.1438834320769262,-1.1779567766561774,0.2952902295433248,-1.9833098529358097,1.0,6.64
746.0,6004.0,17465.0,11009.0,660.0,490.0,1024.0,2.2795246309517894,31.036844522078056,10.204145683606685,13.671722132355388,12.601087113565246,1.5607751097429985,-14.01963847640394,15.385759897465766,0.0,3.55
749.0,7163.0,16506.0,19264.0,899.0,678.0,1024.0,-10.251840569536359,-17.73901261358898,-1.2351015928277065,-26.03111645142269,21.69101931846206,4.373830194495392,4.327403155153622,11.821068035147706,1.0,6.29
745.0,5640.0,1888.0,11218.0,1034.0,1024.0,1024.0,-37.06664338481224,-9.553521438681715,-4.0486955463525565,-9.45791290381942,0.5075809307015916,5.4861859033088844,5.572910981719133,2.40252684458073,1.0,7.98
748.0,9330.0,9825.0,13584.0,1766.0,353.0,1024.0,47.758016465111126,-38.26287321788743,-4.71852257658302,1.6900941495373314,-11.356644644707167,-14.92025071772915,12.316357049400786,8.890133338569731,0.0,4.5
746.0,3095.0,7210.0,13169.0,1024.0,1024.0,1024.0,-28.211538585043716,-13.33113913151162,-1.6073141373457158,1.052409778091076,-8.409484470376054,0.808537369211345,1.0899136981577278,2.4524261421177984,1.0,4.24
740.0,1083.0,2589.0,1394.0,1251.0,1024.0,1024.0,-50.76735102279357,-6.069361968741253,9.788759542827279,5.18903869371859,-0.28950071872533595,0.7414435942025737,-1.0620042602441941,-0.3051354215382725,1.0,6.9
745.0,18463.0,18598.0,10431.0,2529.0,274.0,1024.0,34.449028331313144,85.01739578237317,-24.35636736448372,5.852409847581288,-0.9890206576564031,-6.092041610031035,-3.227909948259555,-0.5221914173872222,0.0,0.76
747.0,4534.0,7869.0,9586.0,1736.0,289.0,1024.0,44.48590202555025,-7.813706097244142,-17.242158715845218,-17.20515769658259,-16.410311149597305,-2.925411607215385,-19.341590658350736,7.797048185094769,0.0,1.38
747.0,7098.0,16508.0,10103.0,1834.0,297.0,1024.0,48.63689014303746,11.5284677470264,6.805661664176416,-6.842339987500045,-11.65819187333374,10.13662408539882,-40.23910150508486,0.043594594327807525,0.0,1.31
738.0,2264.0,2257.0,2599.0,1083.0,1024.0,1024.0,-53.382992242011426,-3.650634879516491,-0.6577881927559622,-0.6375561469786768,0.5870159102998459,-0.4002698733165341,-0.41420594896110546,-0.012622047181538571,1.0,4.38
744.0,3614.0,13455.0,14143.0,953.0,650.0,1024.0,-8.5128408931679,-2.6004152618836804,-15.30395887257536,11.514503065344972,-2.651032825066266,-7.442257066830231,12.876258383056895,-3.7990080605884544,1.0,1.63
749.0,5774.0,17214.0,7145.0,2922.0,642.0,1024.0,-18.19398963995528,-6.146900846636897,16.220633548454547,-5.140560112884347,8.125261338885148,-5.390498841960211,10.785406570765483,9.189685847567377,1.0,1.8
745.0,3355.0,3574.0,16664.0,1144.0,906.0,1024.0,-29.123996529877758,-11.188252480143193,-9.11609525898772,-16.710142015180978,8.38480638214564,5.533369696175328,10.68749075512657,6.311243072412389,1.0,6.27
751.0,13380.0,14638.0,9425.0,2085.0,756.0,1024.0,-20.912937848537624,-22.92137067738918,1.0832614762427863,11.876924034114966,-3.705155481305756,2.482825051550339,-6.651896415864779,-4.0591632381616884,1.0,5.99
744.0,3344.0,16945.0,8070.0,898.0,269.0,1024.0,23.19558485115885,57.54854828671553,-26.56820338217379,23.093000558347427,5.287491657579411,-10.132841177351187,16.31582236632073,-22.29116457120948,0.0,1.33
745.0,1610.0,17739.0,9030.0,1054.0,386.0,1024.0,6.588464044222739,39.10640386491697,-20.917296643751122,11.924588422156154,-3.141342498489506,-6.567635752646319,-14.844286628265532,5.324130255205587,0.0,2.77
749.0,11882.0,17683.0,7826.0,841.0,271.0,1024.0,38.13460799462911,-30.470515970932475,14.137938099587462,4.649650928724795,36.398952184539745,33.42621212612624,6.814826343081007,2.528027625309173,0.0,0.99
745.0,617.0,4585.0,4405.0,1197.0,1024.0,1024.0,-42.41817034190796,-2.968177063699969,9.36286798615678,4.049066421460627,4.444903324650027,4.239121657680426,-1.9810162982994268,0.9748948545063126,1.0,5.61
745.0,9456.0,11769.0,15163.0,1843.0,341.0,1024.0,44.726940136868826,41.081824357693826,-33.84327167562822,8.329536421701723,7.546356310388605,11.310555741739094,27.155554475938104,-14.621104885732334,0.0,2.12
746.0,8520.0,10994.0,2708.0,1150.0,1024.0,1024.0,-48.30681284541415,6.216775120527016,7.939119379337947,2.7326796408497183,-5.68212821357458,0.5703035941279776,-2.4356440933765664,1.1071288077130275,1.0,5.77
735.0,4103.0,3742.0,3907.0,1083.0,993.0,1024.0,-46.28715882909854,-3.778339539129756,1.2791052844486517,3.5633335581633023,-1.9805211036116999,-2.9093102715711,2.6625165435388425,2.7103530274872125,1.0,10.53
748.0,2086.0,13444.0,15381.0,2483.0,325.0,1024.0,53.00025724816672,-24.614025997941397,-19.308329410552457,-46.533649906825346,-2.227405775183895,0.9488345989657999,-1.6609444613745692,-20.53575385312297,0.0,1.33
748.0,18162.0,12845.0,30667.0,945.0,634.0,1024.0,21.10971122258675,-18.780699326966747,-3.0336649909910456,-29.82859651086989,16.341986944680844,14.073657815566945,9.164281208146365,-3.834915083308058,0.0,3.24
747.0,7081.0,18652.0,7905.0,887.0,477.0,1024.0,-8.612017051098992,23.160052631287893,7.224728461200352,-15.153524895158853,-21.936462822908343,2.9278497161763126,-4.568120564443247,-9.00165269951781,0.0,6.18
750.0,10493.0,16809.0,11512.0,785.0,683.0,1024.0,-18.733337397661998,-27.979932496581103,-8.748436059652166,0.9899929766258788,-5.23625767995545,3.128569367212579,3.2727142439460657,-3.709326752340165,0.0,4.09
747.0,4923.0,17765.0,17946.0,951.0,552.0,1024.0,10.021226898189179,-0.45030393184265716,-14.015945672441214,-23.516376574564887,-12.710555764173224,14.3322831864323,-2.9732603459564286,-5.464775629276369,1.0,6.0
748.0,13521.0,7300.0,11695.0,1083.0,911.0,1024.0,-27.191935098651573,-14.839467827988031,4.311397055291671,2.5829622980950107,-2.0021633223202513,8.18394410756412,5.999273519983231,2.1328848772309525,0.0,3.5
748.0,5488.0,10535.0,7513.0,1504.0,752.0,1024.0,-25.294747308341385,-9.024262234305441,9.194575485893886,3.767186440814764,-11.45380985355453,-8.268584852739675,-8.727407473959117,-5.690925323769329,1.0,4.99
747.0,930.0,16183.0,6803.0,801.0,376.0,1024.0,0.553661236134138,38.06664156746066,27.58433458791643,-10.722841149301091,-16.124936330222265,12.423153010418533,-1.278335105404271,-6.850909240929726,0.0,7.09
749.0,13695.0,16512.0,6605.0,1471.0,290.0,1024.0,24.752502968774763,-34.54518420187719,5.5662269669774,19.056300532927107,11.820112158201775,24.37702517423743,-2.744942728577772,-15.386121468045165,0.0,2.03
750.0,9002.0,17055.0,6860.0,909.0,295.0,1024.0,22.230828957542734,-45.73585907349771,-7.140007187096902,30.61616276666816,-20.51490887243156,2.4857449204273925,2.489384850427963,-0.6430661829301078,0.0,3.24
747.0,17452.0,16916.0,11478.0,1562.0,264.0,1024.0,69.64831049637579,30.68799497018149,45.36556786373594,5.103301131634404,-18.726704456524434,31.907502550974254,-1.1339132970602217,-8.867794941508562,0.0,1.53
743.0,12380.0,19166.0,9675.0,839.0,671.0,1024.0,-29.797830776441344,11.37117686580216,-14.749888243629794,15.223203757496261,4.276975295047126,-9.082818636322063,8.902142364497237,-7.192316857908275,0.0,5.12
746.0,9015.0,9998.0,3392.0,1127.0,1024.0,1024.0,-46.797590316002285,2.1198075057845025,4.37179241280595,-2.174377769261619,-6.114313864932303,-0.8644427405508351,-1.9810604767903275,0.7848190396261084,1.0,2.56
748.0,5741.0,11871.0,16138.0,1251.0,1025.0,1536.0,-24.494190790796605,-12.126725673040912,0.8467414734442568,-7.457637064022015,-1.901841596897122,2.403667591727323,-1.1313429147390575,-7.037294332958079,1.0,9.14
751.0,13220.0,17983.0,9836.0,1536.0,272.0,1024.0,47.33683889692435,-61.64576234495344,-22.443505796980286,23.981251669189437,-27.293819989359605,-18.912218965558026,-14.427882222684268,-4.790924675229285,0.0,1.52
747.0,10007.0,16973.0,6252.0,1220.0,305.0,1024.0,13.668577709024989,34.820130028999436,11.954953090856838,-9.148484636209519,-33.37988712245325,14.632914950310834,4.140832827404143,-4.159158087382121,0.0,3.85
743.0,10663.0,6146.0,10202.0,890.0,657.0,1024.0,-20.890988357923955,25.07524199643636,-1.1991962551414153,-3.753996267324512,3.5326557512752106,-9.134485744934134,0.25260198684046664,-3.47957902464104,0.0,6.03
750.0,2119.0,7017.0,1869.0,1184.0,1024.0,1024.0,-49.33671134201649,-8.658110465045755,9.437429753398419,4.224728196675011,0.1735348100523434,-2.0808249648903896,-5.749358111827634,0.27177636839930663,1.0,5.85
745.0,9299.0,17197.0,8002.0,1461.0,458.0,1024.0,-18.363471551197186,37.73748744252118,-23.734112153608798,18.892130739962465,5.877726846129547,-9.247023894867041,8.959454385363367,-2.766585868487536,1.0,1.26
748.0,9634.0,1144.0,8571.0,960.0,777.0,1024.0,-25.91788614569549,-18.350871302074903,3.178897162759254,3.7955843584466145,2.8217945585402195,6.3135116306062935,-6.994297793866968,-0.7854880886758152,1.0,5.29
745.0,10109.0,14768.0,11966.0,1755.0,320.0,1024.0,30.612506694662343,52.7650664909312,-20.085521137463644,-3.9123435544740968,23.429780362389774,3.2499124642422523,14.406951439106178,-3.058553786531026,0.0,1.99
751.0,13710.0,17885.0,10326.0,972.0,266.0,1024.0,38.548456863303606,-63.88585248418228,-36.4327060849657,14.907832231362693,-36.273989280903514,-32.29368799829489,-10.27401835626553,-0.9790435827048013,0.0,2.16
748.0,14972.0,18262.0,6293.0,875.0,331.0,1024.0,10.59126766796031,10.94520991056298,38.242824957647954,-16.591096315083238,13.761555881258406,-12.659543635005846,2.9686400175835628,-5.711960901365928,0.0,4.76
744.0,17496.0,19006.0,10841.0,1392.0,276.0,1024.0,26.146877504273544,90.93372050128197,-26.148013366184173,18.183002668901047,8.532415339740636,-3.65536165319092,2.4788920108605357,-0.1737235802271962,0.0,0.74
742.0,3893.0,1790.0,6125.0,836.0,508.0,1024.0,-23.279202388874268,24.738373888218764,-12.99956813160266,10.613558583784119,-2.2651058550629686,-1.1668021082011566,4.242433190978057,0.2806974785402405,1.0,2.37
744.0,16682.0,16798.0,9531.0,1541.0,262.0,1024.0,24.03926576601876,77.88124200773878,-31.791751193055795,10.392491277602923,27.320767267161266,4.611740928028529,-8.772717692115853,11.485835597999191,0.0,1.24
735.0,2686.0,2125.0,1714.0,1081.0,1024.0,1024.0,-50.90254247526558,-0.8789048737411104,7.927336617574952,4.320522231659943,-4.916815082023576,-1.1077426552076886,-3.044513852684397,-2.581622577764802,1.0,3.22
750.0,10894.0,19358.0,7939.0,2393.0,552.0,1024.0,-4.296121945101272,-20.08768773207432,9.786971866113383,15.217768602713909,1.2383356632479638,5.899940900041114,-3.934948545184651,-5.041356922495134,1.0,6.41
747.0,6348.0,14861.0,11410.0,879.0,436.0,1024.0,20.643394370958244,-5.793269180069477,9.411024443055993,3.168205202096286,-14.01344460298908,16.086343485996498,-1.9427387190946217,-13.387285446635818,0.0,4.88
743.0,5153.0,15773.0,16496.0,1135.0,1024.0,1024.0,-36.09357925732254,8.4611790011219,-8.048547390700278,-3.3869136083846683,5.7929350213710356,-0.7687171776117001,1.7542785341491387,2.9603557052318075,1.0,5.94
748.0,16765.0,20159.0,10849.0,865.0,340.0,1024.0,35.95148962088195,4.431524346138432,43.178376342290626,-17.273380920415363,13.653416982742305,-22.093283557189352,20.35413943444018,0.8586760196990094,0.0,1.47
747.0,2863.0,18652.0,11649.0,2502.0,274.0,1024.0,74.72529334274297,8.922006403188433,40.39906664097998,18.012742855674116,-33.68413603761281,-12.826188230938401,9.962356452341247,-3.8902580135922755,0.0,0.2
735.0,1357.0,2430.0,491.0,1137.0,800.0,1024.0,-57.275737288802695,-0.13195946408153472,5.535090685138796,5.53953204272064,-2.2401056953030336,-0.2704161758985246,-1.0708502249099028,-1.0641603796742063,1.0,6.7
749.0,16086.0,18596.0,7470.0,1100.0,290.0,1024.0,32.19951594982493,-26.613109928229772,25.20067936177593,25.428428935670972,14.07649027117305,19.02438273281049,-1.6221619992302359,-18.1670892721125,0.0,4.68
749.0,13157.0,17137.0,16745.0,892.0,577.0,1024.0,8.778334339102269,-28.707495906446834,-0.8965955596950417,-6.846135663064498,10.664459800120127,-0.5802030073455061,-2.034356402862528,1.2639459221393223,1.0,6.72
750.0,7628.0,17928.0,7956.0,751.0,416.0,1024.0,3.550352658131212,-21.871352630631726,14.651795306216089,7.622496593214237,18.595194390571823,11.111868238487743,-7.149203052543658,-9.190371176047028,0.0,4.1
750.0,16691.0,17251.0,8505.0,958.0,282.0,1024.0,38.06297107180336,-43.451606482485715,1.8160018709381163,25.914494935923695,4.700227885430027,17.47809210857292,8.747806581863768,-2.249203977109202,1.0,1.1
749.0,3297.0,14181.0,20671.0,1921.0,424.0,1024.0,41.005265575548016,-37.64768244493287,-13.812026394111133,-27.347142260630527,13.395499256090035,-7.553713090683943,10.56854990712246,14.752029370992867,0.0,2.31
747.0,117.0,18081.0,10782.0,775.0,560.0,1024.0,-6.729519647559398,17.393870612303214,11.201636956233946,-18.851472336356,0.39366377185875534,-7.204953997503637,4.636532674431175,-5.020016636089905,1.0,3.0
748.0,15152.0,17071.0,14422.0,1060.0,373.0,1024.0,46.47578978962373,-27.909847214357374,18.124859710411084,5.763976813310786,20.662979322917124,7.055110700035964,-1.20585795692575,10.400423881115092,0.0,6.63
744.0,10970.0,7529.0,16609.0,1361.0,431.0,1024.0,26.98991820406705,-1.7577224915782388,-35.89027213933912,-8.863294500498762,8.843214479938144,-8.997291708876412,4.9045880959749235,4.247755895927289,0.0,2.18
743.0,9625.0,12684.0,6654.0,1198.0,1024.0,1024.0,-44.828805284381836,13.065542382551968,-2.524677633568309,4.945880425367697,-3.3463433684691837,-1.5063252671052092,-1.5602312143246055,-5.925803396912276,0.0,7.95
750.0,8775.0,12874.0,11465.0,959.0,374.0,1024.0,20.643698044691927,-46.15784336652929,-18.14585839574397,8.25135250660438,-12.721807192475922,-4.865240738934035,-8.375432561291298,-8.989975945688915,0.0,5.87
748.0,17637.0,16956.0,8935.0,1245.0,273.0,1024.0,51.27235057148952,-12.883100100121554,41.94082613350729,-2.31573928390165,28.735174516611856,-18.125226433810532,18.42411058570501,15.85175331053569,0.0,1.98
743.0,11063.0,13292.0,10590.0,762.0,344.0,1024.0,14.074732015053122,58.74876261105253,-0.33225141232474315,14.017250161290447,-0.5595142893394112,10.013306690014613,2.9143556494021428,-6.540626253205153,0.0,2.33
749.0,11894.0,3394.0,7983.0,967.0,352.0,1024.0,16.567168258791412,-37.67571050450553,-3.7818486397353293,17.340491000975174,-13.875574708639247,-8.113321655254751,-2.056473328779698,9.857620792746264,0.0,2.49
745.0,9194.0,18720.0,10757.0,781.0,494.0,1024.0,-2.7484554204501217,25.501427017029236,-19.0805449536757,4.803626377699327,5.397456759729313,7.0821656667865405,-2.285862733121092,-7.378257226926121,0.0,4.96
749.0,2282.0,3404.0,11874.0,2189.0,305.0,1024.0,24.877713375746882,-52.21545438039945,-42.772787906800446,-23.476037114075833,-9.771577627008934,-19.849266062117074,11.455522543496915,3.934513698059223,0.0,3.99
747.0,140.0,15796.0,17498.0,844.0,668.0,1024.0,3.578862329373001,-5.75982712847152,-11.544567681083697,-4.875426949818682,-19.25786938410537,-4.226434787269201,-13.947274193254962,-2.5255897105175316,1.0,1.91
747.0,14611.0,19198.0,8075.0,872.0,399.0,1024.0,3.4003203764383914,31.932495983966003,32.422679178051865,-23.825082531986393,-3.169794661745364,-6.395089977377927,9.681348792348206,-4.79949313618048,0.0,4.52
745.0,14457.0,17306.0,10001.0,2930.0,1024.0,1024.0,-34.18183164710067,12.257359043207966,-5.826675166265945,-0.30750585044459317,-1.8834339678235856,2.457193397656377,2.4332429666039412,-1.9461366544118022,1.0,1.75
743.0,7062.0,12184.0,7634.0,2397.0,583.0,1024.0,-26.99952110326117,32.46995789074501,-11.86536115155746,7.460715125849823,-2.0103041472460412,-4.652525926461453,-2.0963767698112563,6.608132289558443,1.0,5.61
748.0,8790.0,18878.0,8926.0,1076.0,548.0,1024.0,-3.5239409080973716,-1.8522662644853218,17.85587228592065,-8.594087897251008,3.3041441286553423,-9.89411900470906,-3.1851580454509154,2.415339093505413,0.0,5.33
746.0,6745.0,4825.0,10320.0,790.0,628.0,1024.0,-13.16554178402888,-14.34899539224349,-3.552531695959439,-1.786704481368318,-6.35440746000599,-3.3014088175785474,-14.244501700100555,5.393539986594078,1.0,2.24
744.0,12552.0,12365.0,10197.0,907.0,1024.0,1024.0,-36.50952920011303,5.8671184120855235,-4.191481117261077,-0.6350422897804465,-1.2523936192708427,4.241838062537119,1.89193047498692,-3.2902612878702966,1.0,3.12
750.0,4115.0,7503.0,18079.0,2005.0,571.0,1024.0,-8.491720374193665,-30.351222248348204,-23.363402810657668,-27.138405445020382,14.408206355132863,13.64462197441376,4.704376497674171,5.470587514232614,0.0,4.89
746.0,12210.0,18334.0,9415.0,1043.0,280.0,1024.0,41.409555511311375,56.69726726550096,6.153401028344663,13.941594304545399,-27.42473066348283,14.702574736941186,-13.069292095073905,24.25346221364197,0.0,1.51
747.0,126.0,6148.0,6016.0,917.0,369.0,1024.0,-9.429236724485097,34.37108851080621,-7.953531845542087,-12.30621587731061,-6.774575025048986,4.71977803722807,-10.815442587896172,11.015385545530366,0.0,3.71
749.0,3335.0,5485.0,4994.0,1986.0,1024.0,1024.0,-43.195146801665665,-12.414793040403358,3.4536925036546733,1.1332734468169696,-4.0245634052904204,-7.783191000121974,-6.742630641955965,0.15496771778229396,1.0,6.15
749.0,9105.0,19947.0,10234.0,1521.0,324.0,1024.0,43.25464131980641,-30.023732243380756,19.438201283741567,6.112150409787717,26.223504463141797,-8.267444876906206,-25.024453027962448,6.894694315497038,0.0,2.16
747.0,8076.0,10915.0,18856.0,841.0,783.0,1024.0,-3.7748093199866384,-7.538873393069265,-1.8185783851438513,-4.521590016852013,-2.371632729261742,10.471411385648036,1.7181077597129728,-1.4306498470561784,1.0,8.29
751.0,14314.0,11894.0,11326.0,838.0,373.0,1024.0,12.82031702259363,-50.338939500383084,-31.999039400522825,-5.175735380738703,-17.289501928024347,-14.150027656771188,-14.60102845574762,-14.900409321716,1.0,4.93
747.0,16437.0,16842.0,15501.0,815.0,428.0,1024.0,36.909011056310916,2.136053526548554,18.634219884066102,-4.278441671327287,-19.230463438796964,-0.37580815253123123,6.390481627809003,-14.6132117556679,1.0,1.56
747.0,4953.0,3684.0,3095.0,1185.0,1024.0,1024.0,-46.00882445333043,-8.123514371916228,6.5650834415710495,0.2747515420322485,-2.9731406812311323,0.02807436797465498,-2.1594355069968243,-5.33573720408718,1.0,3.35
748.0,17252.0,19211.0,10760.0,738.0,455.0,1024.0,11.475092549037946,-6.376272296762195,31.68519801864146,-1.6681013853195577,8.290818654608188,-21.97794008842728,9.427593547100262,5.369849008901182,0.0,3.9
749.0,3480.0,14741.0,9411.0,894.0,491.0,1024.0,0.7487546886762733,-17.74340754849117,16.320553368277626,4.360819063689767,9.216119771096714,-12.404837490527324,-16.66054132866644,3.2279023054290783,0.0,4.88
747.0,19594.0,20161.0,10521.0,3076.0,280.0,1024.0,66.12871489705049,32.75179236940583,47.04493762048242,-19.468871311992928,-18.55544011579162,-26.237728880943298,4.322608289016035,1.1718361431429138,1.0,1.16
749.0,10148.0,11914.0,7399.0,1036.0,1024.0,1024.0,-34.70319367816908,-11.236777854388329,9.333007612220229,3.294326057968888,0.4734569430462041,0.27060182801535926,0.08502900422049363,2.3187687611321737,1.0,3.06
747.0,3370.0,5087.0,4420.0,1145.0,1024.0,1024.0,-43.270500484954404,-9.20776004142747,4.90003365742753,-2.7549738282803835,-0.7561246172290362,-0.028728742916271005,-2.3870747933392726,-3.9141460863791506,0.0,6.39
751.0,9754.0,8128.0,10649.0,1782.0,352.0,1024.0,17.563092937330925,-48.76931637320162,-27.712269222482153,4.123436764933948,-19.623919697894905,-4.390864343577989,2.176746051553666,-17.016669515197062,1.0,1.39
750.0,4274.0,16861.0,7295.0,773.0,552.0,1024.0,-15.900162004086493,-17.954196589439807,12.264952064718507,6.732476785665529,12.901097544457413,5.077763699929656,-9.762889571924367,6.605084017481491,0.0,6.52
749.0,12345.0,7189.0,9047.0,1851.0,264.0,1024.0,44.16429507856377,-47.62674044685972,-14.148177275674396,10.715470319828388,-22.491475082293604,-33.84391416630303,-6.530863149621355,4.515299290247346,0.0,2.31
743.0,7911.0,4098.0,4006.0,1187.0,1024.0,1024.0,-43.56977809376309,5.367300621142954,6.3190298590130505,4.294836840173583,0.7110824717424233,-2.0782704227360598,-0.9461809531963578,-4.122124634512314,1.0,4.21
