NLOS,RANGE,FP_IDX,FP_AMP1,FP_AMP2,FP_AMP3,CIR_PWR,MAX_NOISE,CIR_PCA1,CIR_PCA2,CIR_PCA3,CIR_PCA4,CIR_PCA5,CIR_PCA6,CIR_PCA7,CIR_PCA8,CIR_PCA9,CIR_PCA10
0.0,0.41,751.0,16523.0,17096.0,15701.0,9279.0,2032.0,46.19536002640511,-53.22288564045721,-7.647394300990323,38.69875873267106,-17.40332448718811,5.481455365336663,11.96746282849219,5.412622586735311,-23.350442198552233,-15.588053860061452
0.0,5.06,750.0,1672.0,13338.0,16575.0,7004.0,877.0,19.222716407889973,-20.642996417351668,19.740746638300497,-0.18914668129853818,23.972173495804533,-13.57811470537466,-24.619381464064453,-2.4265449874233402,-4.279410215211708,-7.154878166518093
1.0,7.55,744.0,11162.0,7627.0,5139.0,12522.0,1026.0,-31.283641432720792,1.2499073057613372,-1.7894851520600812,-6.563340646784388,-1.370990529839068,2.0881443863337785,0.7932993251688072,1.423404120042497,0.5852949081045472,-6.168647081397829
1.0,3.52,745.0,3113.0,1915.0,1859.0,964.0,1079.0,-52.48496968207326,-1.8160415968044905,9.619616201375617,2.2695431942053674,-4.219121587176094,-0.6694530856470553,-0.788484614453675,-1.7433945989068584,-0.17600124090223088,0.25985088265203876
1.0,9.23,746.0,1821.0,5326.0,5098.0,4496.0,1028.0,-45.76621992375179,-4.881820157925186,4.032871820632105,-2.635126140293406,-2.9642007451460133,1.233802820849339,0.15631508994694113,4.791524541251365,2.2630759804913776,0.8974685468335687
1.0,3.8,742.0,1762.0,4052.0,3870.0,12857.0,1022.0,-28.375520715533916,-2.36253467912366,-8.925153901001272,-2.6662465324372406,-2.1532292582394303,0.321982758697125,-6.162655553693399,-5.82616461226881,-5.516695323292788,-2.13332474208015
1.0,7.16,750.0,10266.0,17321.0,11973.0,8549.0,750.0,3.167032126951731,-25.521053238963386,3.190969280055592,-2.026851331286232,22.07551792698668,25.335921178105437,4.813011269391233,0.40005897517287836,5.643692487741523,10.363778778455153
1.0,6.43,738.0,1302.0,2014.0,1511.0,2304.0,1080.0,-50.451449181848965,0.26411850017966326,4.516522111432556,5.803266006126078,-2.338587574908006,0.46221988907386335,-0.2187565120329842,0.569568294023892,-1.5938480605101364,-0.03289953026953811
0.0,2.68,745.0,5484.0,16453.0,12572.0,10219.0,1190.0,49.56351170756061,37.25477645495823,-19.935295715622903,-19.351883813267317,-18.084117712439568,20.959444753271974,-3.5550750696690963,-6.189026246640645,-4.928584708833813,21.92844299863998
1.0,1.66,743.0,4473.0,7693.0,5887.0,5999.0,1020.0,-42.60926879796748,4.114747023985318,0.8796447571628841,2.0664722634164403,-1.1779130022853037,3.8586710886892988,-1.603523290665585,-2.033303464050994,-0.07825483980349472,-0.44792464220539024
0.0,2.17,746.0,5990.0,16756.0,17571.0,12338.0,2470.0,70.16154413021401,36.34910344994821,11.208360911828798,-1.9901527043950988,-0.7400007429493066,34.87477519359931,-40.203286947433334,16.70092925961973,-2.3523412529162635,-16.917020268043153
1.0,7.26,737.0,1398.0,3173.0,2369.0,1705.0,918.0,-54.9044723430819,2.3093439590364513,4.1087841305166,5.909177432919642,-2.6757311296115676,-2.426843076890001,-1.3132240532501611,0.004563660053523373,-2.1115441622071045,0.46064825529965625
1.0,3.81,744.0,856.0,1337.0,790.0,14471.0,960.0,-33.01424135000956,-15.317808042476988,-1.9814703083245844,-5.375516472027993,2.2683067401169494,1.1441330216573178,3.304609448763561,9.870738965316125,2.5065859861637962,3.0375945814714536
1.0,4.02,747.0,8788.0,4648.0,3146.0,8045.0,1070.0,-27.99720403936313,-13.239926947886568,8.051626325078278,6.79344589705243,2.5165745209303956,5.2945703788523515,-6.307887419396669,-0.6789310378081901,1.7943674132946723,-0.15134701508566312
0.0,3.47,749.0,2197.0,14486.0,16838.0,7193.0,1141.0,21.943666195874545,-0.3477783058938284,27.1337083286607,-22.802931264719227,5.477385410248713,-23.837477400242022,9.422594583859345,-11.853866515086944,1.5757463324689351,26.64472637196044
0.0,1.07,750.0,4241.0,9932.0,9749.0,10664.0,2179.0,27.86535008005531,-43.25285515713084,-25.845532570190326,-31.892629898967513,28.84465538073038,9.110398551116738,-6.351255043662922,11.451681732074775,-2.0455287237498263,-7.219941854737156
0.0,4.86,746.0,2974.0,14846.0,16926.0,7413.0,877.0,-9.729290498220863,25.602839435644302,-17.356787407932448,7.614918046563858,-2.5563622953928666,-5.122890986228881,-15.319604223541377,12.690953428098702,-0.9743843384805579,11.42775026671386
1.0,1.25,747.0,12305.0,20147.0,16940.0,11906.0,880.0,-2.6713960380956268,15.784249666288192,8.968768453096327,-17.023410354435025,-18.43349679280362,-10.922780726189767,1.0295763754291427,2.0657748244722565,-1.499502998187472,0.7985966742832283
1.0,6.02,747.0,4538.0,4569.0,4380.0,23636.0,966.0,-16.859982781834034,-22.051909888238516,-10.144783942096257,-17.906704206644896,8.088181146885505,4.758816327063177,-2.6764672484553795,0.9733882462543842,3.467349289320405,-1.598560141784043
0.0,1.04,744.0,13121.0,16578.0,13801.0,8490.0,1190.0,27.53918983160438,65.60307809911838,-24.632485958820435,13.545118737461904,28.752620225847178,-28.913202730260554,18.60560091530087,-9.657475860112829,13.38073192411181,-7.470610157983901
0.0,2.24,749.0,16768.0,17724.0,11170.0,7530.0,1310.0,41.51832826990388,-37.71050955323414,15.463089490419778,33.21154065807598,10.360288713718964,20.81109363191982,0.221650364406748,-5.681063982924849,0.986206928488213,7.220117849767828
1.0,1.21,745.0,8741.0,10495.0,6953.0,9874.0,1526.0,26.468813250070394,21.969449683777427,20.74862196782556,21.121395233381882,-8.241370556297607,28.380350547910616,12.398646883182414,-6.607115094723489,-3.223686705289421,6.123332999519268
0.0,0.6,744.0,9799.0,1981.0,4279.0,10276.0,1290.0,60.01234986768794,42.143915046239485,22.45593553426771,-23.216974562298716,11.103430746670538,-10.629575774527027,-7.494502856627116,4.5088532698406745,0.21356091433910004,-18.57077245697689
0.0,0.21,749.0,18325.0,19221.0,15887.0,11677.0,2748.0,70.46766675590732,-30.214772040451244,33.116931776341495,22.036755017981204,20.53774498330482,-4.999107647114407,13.90890424148935,15.574291562223946,-10.536182301637389,-17.95064528783343
1.0,3.06,741.0,5836.0,3189.0,2543.0,13950.0,1133.0,-33.18889279415919,1.289487934381147,-8.364500981314764,4.174569480069659,-2.184259109518037,-5.022798599699109,0.10196646555821168,2.9953575401509305,5.463912808814224,5.786749799319212
0.0,3.78,746.0,14740.0,5832.0,7254.0,10296.0,1000.0,29.34263267869602,14.842959406080837,35.71196547683426,-0.20360698074188446,0.6284219303154102,8.435203350855055,5.4380292249009035,-10.695041270671695,-0.21548727801193118,10.599296466801698
0.0,1.82,746.0,6782.0,2701.0,2460.0,11862.0,765.0,32.8132709185639,-12.293643993328637,21.512145085513783,-1.5436304342490048,14.46469892164974,-0.5215577368640255,0.9770647051132526,-10.551072198647509,-1.9495223195808586,10.579189178150333
0.0,4.8,748.0,10291.0,14115.0,16587.0,9644.0,852.0,-22.47608438067666,-6.582518365903785,15.76953280225917,-3.2486822984076094,-0.23531526281102366,-9.852115661604923,3.6647122563956938,-4.766671882976275,-7.254895620424061,5.783069159930898
0.0,0.05,746.0,14255.0,17673.0,16935.0,9689.0,2522.0,33.76433053641364,82.20887542879804,12.616995035596403,5.793431536297141,-2.008064943351033,7.666605267600082,-15.52905867348974,17.357321617069278,-14.39570079790806,16.710079797325083
1.0,3.78,749.0,6638.0,9543.0,7187.0,6156.0,1174.0,-40.383862403472726,-10.864271168639746,6.450587446176185,-3.4314341360838885,4.150991487237455,-0.23140622213753897,-3.037843968557063,1.846190007231393,1.5923954872569612,-1.0485254872094014
1.0,6.49,749.0,4496.0,9050.0,6950.0,17453.0,1077.0,-30.776268215100952,-20.277742717216285,-6.911830814734099,-9.98377538227713,4.331054819126891,2.0927405698678188,-1.368601876289554,3.5751175374046924,5.924206709375528,4.740287431626819
0.0,2.04,746.0,15910.0,18956.0,12067.0,13361.0,833.0,34.351308782220144,27.040504017259366,6.550527461022996,3.419696750757862,-19.589165885745782,6.943557257411981,-19.515670057060987,-2.9143568267785938,11.096289376716495,-7.339153490014336
0.0,3.13,748.0,16939.0,17489.0,14504.0,8734.0,1558.0,47.903629168048084,15.084451008376794,51.57839997695622,-5.7503095395269455,-3.2306614803800264,-14.355774427579279,34.89871473688233,4.180759658329168,-6.063247583645285,2.4381200095404
1.0,9.24,732.0,619.0,1033.0,1353.0,2554.0,1312.0,-49.905637938336916,-4.206388475637684,1.769607588552485,1.3442670630222648,-2.5964059275348252,-1.4774482782494518,-0.8649391714988427,1.80899618017954,0.5558075089159595,-1.4768872890115086
0.0,3.31,745.0,16632.0,19087.0,15003.0,13798.0,1141.0,33.90328586608287,50.65508775558999,-29.06206154613839,-4.116291094867035,-3.8053833832058728,2.4953522292984847,-7.7569801882696385,-4.9514448762340395,-9.237930015590809,18.187690965231138
1.0,0.95,749.0,4070.0,16610.0,12929.0,12266.0,749.0,21.748419068049476,-24.92612299693562,6.207014881637956,-9.021591191283195,3.0283743109872647,-20.56899197959837,10.38982111790098,8.716022020511252,-14.816866215645108,0.9589023975502932
1.0,6.79,744.0,1157.0,1928.0,1979.0,2104.0,1216.0,-48.085693318748525,-2.7933763891390146,11.095188623030264,2.6924992147644327,0.6446154930911708,-2.7359865271297608,-2.1973809988065818,-0.7272706279770395,1.3939428061669514,1.5666216680538385
0.0,5.85,745.0,11327.0,19691.0,15425.0,8224.0,909.0,4.439368000430141,60.30635619491082,-21.275298187901278,15.377975619540946,5.121733025033772,-2.1430554057845788,-8.654175338934591,4.127218401721279,-14.935402490896044,19.5339841322523
0.0,6.13,750.0,10834.0,13196.0,8888.0,22999.0,1568.0,2.0306605465282894,-34.93791076542037,-23.71051301422883,-27.10695662928037,12.264018596474077,6.442938754288112,9.371126498505264,6.438249414689891,-1.6234050090663414,-1.0076334417676442
1.0,6.96,744.0,5292.0,8871.0,7254.0,8194.0,1183.0,-47.596619619809516,-1.6967334494119979,-7.260395787632744,-5.300468066946788,5.016538870218063,5.725938921996091,3.902930867942257,4.178201708415534,2.0106769233000383,2.3013462715003374
0.0,2.42,745.0,12042.0,18858.0,15409.0,13053.0,2000.0,42.314062270579484,44.916770494992846,-33.33732674574682,3.8529513498915264,-18.160887951309704,-2.925642068489857,14.182685839329347,6.6710045714442945,-4.538403818906764,17.181550278201307
1.0,8.86,739.0,1721.0,2751.0,2412.0,4200.0,1263.0,-46.31252329974071,4.29709986268741,3.886883141196299,-3.702023107319205,-0.9017740143134685,1.0711626887264525,1.8813539572730478,0.7148780379162595,2.5395513084320487,-0.3037985455772491
1.0,3.7,749.0,6134.0,7178.0,4274.0,2552.0,1086.0,-48.23360333701146,-8.516979911991285,8.483072093464667,1.926487938553041,0.6708973135512976,-2.7600535284678607,-5.162003333339277,1.4247132867031074,1.4787628706851408,-0.9690609279644268
0.0,2.37,747.0,14416.0,16547.0,10742.0,6468.0,809.0,2.761512560181476,20.132050386556934,22.061257334246854,-14.371872682716047,-12.39950296629591,2.5915472168226095,-2.116696901276211,1.1471668889323106,8.237848019294708,-9.198139450500074
0.0,0.94,744.0,14068.0,16031.0,10104.0,14718.0,930.0,28.671773187524742,23.753722898623483,-23.769742980514653,10.960098639643638,-7.202664370474523,15.292707407907605,8.528656233420161,2.255867255870622,9.357192420270021,15.715285676382496
1.0,5.14,737.0,707.0,1053.0,1443.0,119.0,780.0,-57.79615841212136,-1.9089725039300247,6.042380189434678,7.035185819064169,-1.3494396198630645,-1.698893271607468,0.21140528308516135,-2.1451130163178376,-0.07038663718337984,-0.9454178736027861
0.0,1.88,748.0,6429.0,17276.0,15134.0,9743.0,1105.0,61.33841756216889,-14.734548498391938,35.97712971852832,6.685832033612564,14.763464294759489,-1.3367900636423031,11.527205805895187,-12.987673490954649,-15.463195703577028,10.979735243512266
0.0,2.69,743.0,3510.0,11023.0,11086.0,14974.0,1344.0,37.622721291095985,41.20016223109115,-21.472413958830206,-11.280533506515553,2.4555588699849724,14.568348303310415,2.4214820914580297,-20.451598896232863,6.234835550928198,3.0105437572343585
0.0,1.5,746.0,16569.0,14419.0,13044.0,13835.0,1754.0,56.920789027786526,29.270992927751152,-0.32368790742462916,-8.834170104964285,3.87737886409753,3.3216845738994762,9.986183158561422,-12.447431599912573,-5.1055826254657894,42.36361235691496
0.0,0.52,746.0,2154.0,5335.0,3650.0,13114.0,2523.0,78.53090505494389,-22.252347286479523,39.17900998940725,38.113956712357904,4.601838532611508,-10.616320959470809,-15.799416606582014,3.00416397042973,5.385610486625852,10.174475868989726
1.0,9.11,732.0,2506.0,2000.0,1256.0,6303.0,1146.0,-41.47172747778155,3.769066892284131,0.8473790251620174,-1.9496719436128305,1.5817234232961925,-2.901857963155687,0.9636901239916149,0.132746841428477,0.46269041254741694,2.6150775652686855
0.0,2.61,750.0,8534.0,11813.0,7448.0,9066.0,789.0,7.999949773176865,-39.45283615028809,-13.957973261065174,3.05593488330296,-6.877600639121503,-5.601352006832042,-11.382512098771382,-16.16951632791953,-8.717062544415342,5.00969193101272
1.0,3.36,747.0,16848.0,12836.0,14890.0,9429.0,1217.0,-24.44296913372392,7.930396983894037,16.179793106000623,-10.55486786350372,-2.840373743365356,-4.632325195552928,2.064031490606248,-3.626828626856011,-1.6852908341756576,-1.8374923782088746
1.0,3.08,743.0,5024.0,2229.0,1428.0,6146.0,1135.0,-36.70905964718056,-3.6507880314613317,4.25163288134278,2.917830685408294,-1.6561467401428052,-0.9573473472877871,-7.522981247833962,-3.4242581317546326,-2.167359848977063,-1.3392116668900307
0.0,5.17,745.0,13679.0,18982.0,13317.0,9528.0,780.0,-12.836973465068546,36.57632384369946,-6.881745536573842,-3.263732146313594,-11.48910402081446,2.554540673602814,-3.0239179018016595,-7.465017374999491,-5.515583103252858,-5.906063215287523
1.0,7.78,747.0,4996.0,5644.0,4873.0,5633.0,1017.0,-46.25944107605818,-3.437919852556587,3.6764536291014367,-7.377211461333457,0.844894265341476,2.5854063188621663,-0.28816908940414243,1.0750881518385957,1.1389496356577131,2.9786621274108267
0.0,4.14,743.0,4644.0,17161.0,13003.0,14307.0,957.0,-16.956357385639002,28.670473100857198,-15.325047853269293,3.617801692559048,-5.30756986888335,-6.4296901013746695,-5.147818760365567,-7.531469436534676,2.8854075550528755,2.6530110952277304
0.0,1.71,747.0,5513.0,15618.0,16989.0,13558.0,2209.0,61.49223547215476,1.3424114837205672,11.103718825101467,-11.180596757151383,-27.24937140191566,20.832888599899025,20.615208919073652,-3.9845853807328013,41.97009734263856,3.3090391854210455
0.0,0.39,749.0,17022.0,17159.0,13244.0,9502.0,1132.0,52.020974925025484,-22.59032999815837,40.937502912097116,24.28501317719682,20.802433078730544,-26.069017349827508,-28.125037528158234,7.554046896699594,21.499207086585155,0.2227879068333508
1.0,1.47,747.0,11873.0,11911.0,7508.0,12019.0,1011.0,-24.139116966102044,-3.400901645492086,0.7036739869668993,-20.228985956109177,6.294041224692592,2.1011489441819626,2.9313860166195527,4.073514963386672,-8.424376368059924,-7.965482504448024
1.0,5.73,743.0,7794.0,4294.0,5282.0,6592.0,1587.0,-39.19242556946208,12.974091273982832,2.3935760029793514,5.674048671729196,-0.002451291217947797,1.7103499130624487,-0.7393759990389281,0.04267043877547651,-1.3082326817543448,0.26612544400368243
1.0,1.86,744.0,1316.0,1906.0,1628.0,7168.0,1090.0,-37.670078922166745,-9.921187105071391,-0.04194782214549902,3.9668392112939355,-11.04835966887291,-1.9173274447835182,-2.8796411856302937,0.43794809371649074,0.8527284360654429,-0.5184259826076635
1.0,7.42,743.0,8086.0,3612.0,3295.0,15670.0,1144.0,-30.026002634327366,-8.116525340928941,-5.75509914435569,-2.258603362344711,9.675910147037696,4.656168184032842,-2.2580178554403827,2.0213964081679903,-1.299456280038768,-7.14524408580655
1.0,2.72,733.0,1181.0,2055.0,2288.0,2044.0,1026.0,-52.537229818503775,0.37478173343310467,6.476305640851747,4.908887096917973,-1.8162726130938822,-3.5664385624081403,-2.503593376921125,-1.2645543196977462,-1.0129361484697892,1.6209261375281598
0.0,3.61,747.0,13345.0,16344.0,13018.0,12348.0,778.0,11.23992790567691,5.323452713724172,10.889730641435701,-1.5174327210053504,-13.489017852123865,15.344067319585067,-4.649932429078935,-11.0774630193113,0.4744659151645557,-2.2086244792452336
1.0,4.22,748.0,3052.0,6473.0,4479.0,12450.0,837.0,10.05407951012968,-31.916623289753055,-11.841206694131255,-4.101404225775685,-8.845236228708043,-8.379969146379333,-7.052490443867024,1.7252890281118356,16.929901322240305,-7.173276861962169
1.0,8.9,749.0,9690.0,10677.0,7567.0,15804.0,1122.0,-20.050814219146158,-18.654558326648147,-4.991484949112044,-15.576474997989834,8.256291356802524,3.1937628825715856,1.0456909459783488,1.9630689712243832,1.138936658272435,-0.19900747745833633
0.0,5.07,746.0,9593.0,13645.0,8326.0,9495.0,1197.0,-33.779905248588065,1.8564117860535176,6.9141805130065395,0.46070347799153316,-6.316899647525619,-3.7465892860980885,-0.72065780403699,8.410894686545172,-2.7766650214561457,7.238782924624255
0.0,0.2,745.0,17259.0,15653.0,13283.0,10013.0,2046.0,42.629895803908454,76.39243868352175,9.821979425319725,16.436370207718564,-1.7232327919447392,6.336727076825356,-4.930147474988961,6.346060941685941,-14.24470612310932,20.733383152047015
0.0,2.22,743.0,11422.0,13808.0,8332.0,9881.0,962.0,5.393599414905505,91.39212131274431,-19.018124537330635,5.098458830046291,7.366223495676342,-19.98221752445923,3.2883281039635026,-3.9117217793563404,-7.076189454298534,12.116574904480931
0.0,2.1,747.0,11981.0,18784.0,18971.0,11822.0,1748.0,58.31859040342569,42.10690235811823,6.63805265124596,-36.62523830607861,-15.439450735049165,7.40411079091261,2.148339489505554,-0.9219734360091589,-11.320304867351783,12.501582988861774
0.0,0.13,748.0,18276.0,17170.0,11323.0,10843.0,2315.0,67.61484326887094,-26.542386222033947,45.61467721666109,40.68617912771076,21.740238974430824,10.497004439694948,-7.436143531742087,-5.036813474959067,13.79080846526649,13.239281524622093
0.0,0.8,750.0,7522.0,16600.0,17092.0,10406.0,1232.0,50.68792344285148,-55.81418151410827,-7.368750040139248,38.72741994045143,-14.46764501164598,12.033306741376013,-11.511497344490936,-27.02067083333896,3.967603826709647,25.507929657045317
1.0,2.42,750.0,5482.0,17411.0,15277.0,10111.0,843.0,-17.65298082297469,-24.750243097219634,-1.8293214380468465,3.6847785203107617,2.1677120280635647,14.661350005904582,4.497021774668463,-3.8137751236092536,3.034397118834873,7.778526798219913
1.0,8.65,744.0,9868.0,19884.0,18347.0,16233.0,1024.0,-19.54464193195875,18.477212109598156,-7.977068149850017,5.586142364264429,17.898302138070473,-8.993429505692554,-1.9704789206177675,-5.548416586375752,3.2400011016346904,0.18917455901096458
0.0,1.24,750.0,13873.0,16819.0,12196.0,15934.0,964.0,-10.192324042942769,-27.921747128015557,-7.366601560311598,-0.837479269051647,-1.830747445803019,1.7905055535352346,5.665504331729691,-2.6381675291010573,-3.375458021693059,8.721729950650472
0.0,1.32,751.0,16351.0,17933.0,12439.0,14695.0,1251.0,33.26008877724365,-59.30857236951871,-39.05542174641865,-9.044424630712646,-11.762019818437574,-9.782368157961221,-8.043716608520175,9.69775300497154,15.240401740573189,-12.914834187795176
1.0,8.33,743.0,6046.0,7211.0,5914.0,1466.0,1088.0,-55.50381986680889,0.8733836835157538,2.964423145707968,7.721740011326629,1.182372616717899,-2.7075031098275972,-0.03218527100906858,-2.330027991702618,0.02292746780538261,-1.3943913311410159
0.0,1.26,748.0,12745.0,16564.0,13513.0,10074.0,1576.0,63.71348698194465,-4.612375877787807,23.072484948257063,-23.67468131368947,-13.045596166654827,-29.827755050104646,12.2834776908942,-21.430674654804122,-8.316416078163439,5.944025181528992
1.0,2.92,743.0,14069.0,18125.0,11921.0,13087.0,1134.0,-29.230841712391257,10.890856718185216,-9.213658612149777,-3.175385369670823,10.246554440945957,-7.259766792473882,9.519816898767061,-2.518387561082021,8.206837900330799,-8.084255526736905
1.0,6.77,745.0,2856.0,5813.0,7268.0,3585.0,1247.0,-46.88565354480095,2.9719104571158925,6.909869872418364,1.9798623832694613,4.601908342408662,0.5138835707809407,-0.8648697502968186,2.5551461415550794,-2.208874829162226,1.5872159915328539
0.0,6.14,745.0,10365.0,17882.0,11258.0,5734.0,908.0,-23.54409539544803,26.33327381221655,1.3777747584761455,-0.02898705518864599,-7.959606744763684,4.736854946813985,-14.954635771727864,9.721630815931073,-6.662008483333516,6.118068555513635
1.0,3.11,742.0,8963.0,3290.0,2350.0,8558.0,884.0,-12.251062579320095,18.67708833424453,-0.7068584986360178,17.28555822093063,13.74077669700593,3.9599897746937707,2.5111723669545363,-10.681489317878286,0.7642133315831288,-9.395415280145112
1.0,1.54,745.0,9668.0,16483.0,13707.0,4852.0,1694.0,-16.080916103757673,51.63785447885063,-7.908372393310195,5.645512313703083,-8.029353329257713,12.13104402544974,-13.903068062737574,10.487513627645187,-10.74946027065461,2.7666527734105837
0.0,1.76,750.0,17004.0,18760.0,11781.0,17983.0,875.0,27.715500672000584,-45.684703525604434,-16.273426490572866,-5.27580436056336,13.183662794119833,23.00317704382656,3.6189519042454554,-7.396227708261647,-0.6920831719328449,10.874148263374106
0.0,1.27,743.0,17756.0,17432.0,14263.0,10249.0,1691.0,4.350800778280366,90.5480617071926,-34.4574439321236,22.419351269171475,21.480741351489687,-14.884525123550743,16.162451010028352,-25.77735126250546,17.152532679273865,-18.700178600126936
0.0,0.69,743.0,16968.0,18151.0,16952.0,11888.0,3165.0,20.03360280363497,76.70093096613108,-17.185809261521392,30.60348940648053,42.62068945234305,-7.877473152066405,-0.12833777851338204,-16.036327399254432,12.13424602525008,-19.60870900270229
0.0,2.64,749.0,9189.0,5564.0,4050.0,9887.0,920.0,26.179075451357804,-46.004163102405556,-22.98736824116902,-8.624205892407067,-7.432151961345771,-5.816690673984716,-4.5439522495609594,-21.626818930031664,-8.574051575471879,14.2192449821781
0.0,2.93,746.0,12671.0,12592.0,8402.0,8246.0,961.0,22.377358396429276,22.708616528627456,24.600392834560278,-0.41626223834967274,-0.6876855671064495,19.619780640693566,-19.375800096520805,11.089281034873803,-3.9464314069784225,-1.6074078510862666
0.0,1.64,749.0,18115.0,18296.0,13326.0,10128.0,1719.0,65.22325930721176,-47.129479179123585,9.834659185808817,23.643279127712923,16.016158041799667,14.460214916863984,3.5532674626008807,-0.2061152350604487,-12.02181090103426,-4.244445499928045
0.0,2.79,747.0,3711.0,19460.0,17880.0,14718.0,1253.0,50.72833294160042,23.094305024957347,16.388257550883292,-13.059901104444634,-15.220022045757709,23.850456185851826,4.042349245176493,-14.94468089649339,12.72403519461733,20.16098874105926
0.0,3.82,748.0,12018.0,14461.0,10480.0,10364.0,1071.0,-30.322868650142095,-8.357567191765643,8.229473825574265,-3.8589403969230225,-1.7824114284705548,-2.482356549166396,-5.17028110656837,-11.638301989740574,-1.733269471401261,4.01802964861981
1.0,4.47,743.0,16432.0,13304.0,8092.0,12914.0,1007.0,-27.19342414660255,20.280528478897413,-16.435874058624492,-1.1774445854019673,-0.0021406657183938725,2.3487543751482765,-5.206070409718341,3.647796058699792,-3.19359514243886,-5.343225710294358
0.0,3.74,749.0,3908.0,4942.0,5097.0,13009.0,683.0,-0.9662446359214035,-33.78221393893067,-25.265738565576687,-32.46056463910003,11.087380984568156,2.0431325970528533,5.606561179619585,8.255394066376482,-2.190669679624187,-9.761607537850798
1.0,1.13,747.0,3115.0,9914.0,8550.0,10025.0,966.0,-24.23096478607347,-8.441501318731431,0.9791485381596353,-1.8273287692184152,-8.706510746920957,11.144183736885177,8.525242334014044,6.44207234340784,2.1500981934435526,-2.2055557280460825
0.0,6.2,751.0,8710.0,16583.0,16560.0,17633.0,837.0,6.280751863838568,-36.232575463340986,-16.690882089745784,-12.74784316976165,14.466447408350259,24.85709738016712,12.341790684829068,6.465061067622515,6.6229719535476494,7.151777703977911
0.0,2.49,748.0,15084.0,17228.0,14901.0,22102.0,1018.0,-9.42430631743927,-13.377099768764204,4.657918020779652,-8.781681461434518,6.598905876090934,0.49476748974593726,1.78793273132252,3.155994418981401,2.6763325834021674,2.022448227219818
1.0,5.38,743.0,1810.0,7515.0,6074.0,7807.0,2946.0,-33.75569200662878,5.642580282882655,8.806226497627463,5.463686396196545,-2.1366639282085687,0.16802309983756072,3.593621357383391,-0.28764820198696933,1.8414432758383181,4.299184736392168
0.0,2.22,748.0,16885.0,17315.0,16462.0,13700.0,1197.0,61.94820538070981,1.0432958477699261,32.409032651376386,3.0673428182549727,-3.8487473499361795,35.815868195516956,29.221866586147865,-11.10275506389545,3.719191367092171,-13.23383171869886
1.0,6.83,746.0,5999.0,3031.0,3412.0,15233.0,836.0,13.76840107406474,-24.67878509273851,-5.572068469529498,-17.467342672531274,17.77957962233615,2.9759707702554183,-1.8102557575613851,15.933632816375988,-8.20166321894245,-7.464769114286042
0.0,0.61,748.0,16171.0,18732.0,12485.0,12177.0,2215.0,68.03008736907952,-25.54306994312792,26.450121981410494,4.8534312612850945,13.596095736163308,-11.120136544548311,1.398962228738599,2.1751765979296738,-12.773054604730316,-25.123615741539748
1.0,2.82,751.0,8493.0,19673.0,18543.0,8547.0,855.0,4.490261433137003,-35.81472343500124,-2.8625488697733767,24.92669673203018,-14.032965707038201,6.507519166288187,12.918790344458554,11.999349766254195,0.4207807319316247,-6.362472792618782
0.0,0.94,750.0,14337.0,18760.0,18229.0,11760.0,1289.0,64.66676931011308,-42.21639570864086,11.341898531879982,13.906034250351714,7.2519961988514465,-10.076288927661524,0.8577591177395643,-1.9516625039040145,-13.464048624832747,3.459898353116418
0.0,3.0,749.0,12225.0,19262.0,11527.0,11703.0,703.0,6.346348075889033,-25.766828306939423,5.95827771836374,-0.26631735157313174,15.224925109005422,8.573698847787515,-1.2663473095710145,-8.688442274128292,-19.510141806665995,-8.54255852659399
1.0,5.56,732.0,1544.0,4333.0,3858.0,7290.0,1040.0,-40.99806926262631,3.7798706290785162,1.1704189063270944,-2.1795297195488152,-1.4530087485563887,4.454922464218346,1.3287025455606944,3.0768456382085225,0.6306658029910928,0.7895286989400747
1.0,3.58,739.0,2275.0,1841.0,2009.0,12439.0,716.0,-11.457566059703382,9.528945929509227,-21.273329041129873,-8.984108370885139,17.442605262302443,-5.575902628936418,3.0101912117873995,-2.344321609033117,4.246394076519509,14.222639616315869
0.0,1.71,751.0,6285.0,11285.0,15577.0,16746.0,2075.0,36.69591233300023,-60.40226088327942,-48.71958193044421,-25.629950733631556,-3.5643078772947754,7.641675426882688,12.432619230843072,5.897348884281346,12.768879919087754,15.838665966123054
0.0,2.11,750.0,16631.0,18127.0,16442.0,8282.0,1620.0,51.8674994136466,-32.96051571385321,27.47718457724284,34.266928614248265,17.000319754857543,12.293190257059594,6.956178144749345,8.4604532968989,-1.0407698021029632,1.7992837760550517
0.0,1.84,744.0,8764.0,17213.0,12314.0,11790.0,1988.0,44.336673857890474,62.298720333285296,-41.66599538237317,3.3014544515373765,-0.607833867756661,1.0544061759607573,13.224109007402275,-26.12145549559747,19.999570173390563,-6.262491860783207
1.0,8.5,746.0,8063.0,8380.0,7666.0,12030.0,1373.0,-32.9921905912769,-3.720804882536507,-1.8355742843786715,-9.337665548369412,2.5152765443984557,1.3384241407083286,-3.5712160470426397,1.457604593209343,3.5820452353852676,7.539789449557847
0.0,2.94,746.0,863.0,6857.0,6868.0,12134.0,1108.0,28.385608637699878,-21.67336634729693,-15.25971536074594,-23.78929451733511,8.749357311182873,8.017908079134715,-16.939824400811258,-7.162166099949023,-21.42136603367165,-19.352595402960297
